player_id,player_name,draft_year,espn_season,is_final_college_season,espn_team_id,summary_games,games_with_plays,games_with_player_shot,makes,assisted_makes,rim_makes,rim_assisted_makes,mid2_makes,mid2_assisted_makes,three_makes,three_assisted_makes,unknown_makes,unknown_assisted_makes
201576,Anthony Randolph,2008,2008,True,99,31,21,21,122.0,17.0,83.0,15.0,0.0,0.0,0.0,0.0,39.0,2.0
201575,Brandon Rush,2008,2006,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201575,Brandon Rush,2008,2007,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201575,Brandon Rush,2008,2008,True,2305,40,39,38,180.0,41.0,63.0,8.0,0.0,0.0,80.0,29.0,37.0,4.0
201572,Brook Lopez,2008,2007,False,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201572,Brook Lopez,2008,2008,True,24,36,30,26,177.0,37.0,103.0,28.0,0.0,0.0,0.0,0.0,74.0,9.0
201604,Chris Douglas-Roberts,2008,2006,False,235,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201604,Chris Douglas-Roberts,2008,2007,False,235,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201604,Chris Douglas-Roberts,2008,2008,True,235,40,39,39,249.0,36.0,123.0,15.0,0.0,0.0,43.0,13.0,83.0,8.0
201584,Courtney Lee,2008,2005,False,98,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201584,Courtney Lee,2008,2006,False,98,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201584,Courtney Lee,2008,2007,False,98,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201584,Courtney Lee,2008,2008,True,98,36,22,22,156.0,55.0,56.0,10.0,0.0,0.0,46.0,39.0,54.0,6.0
201571,D.J. Augustin,2008,2007,False,251,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201571,D.J. Augustin,2008,2008,True,251,38,36,36,234.0,20.0,84.0,3.0,0.0,0.0,70.0,14.0,80.0,3.0
201591,DJ White,2008,2005,False,84,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201591,DJ White,2008,2006,False,84,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201591,DJ White,2008,2007,False,84,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201591,DJ White,2008,2008,True,84,33,33,5,23.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
201616,Darnell Jackson,2008,2005,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201616,Darnell Jackson,2008,2006,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201616,Darnell Jackson,2008,2007,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201616,Darnell Jackson,2008,2008,True,2305,40,39,39,163.0,34.0,119.0,28.0,0.0,0.0,2.0,0.0,42.0,6.0
201589,Darrell Arthur,2008,2007,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201589,Darrell Arthur,2008,2008,True,2305,40,39,39,210.0,34.0,117.0,21.0,0.0,0.0,1.0,0.0,92.0,13.0
201599,DeAndre Jordan,2008,2008,True,245,36,35,32,108.0,22.0,90.0,21.0,0.0,0.0,0.0,0.0,18.0,1.0
201614,DeVon Hardin,2008,2005,False,25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201614,DeVon Hardin,2008,2006,False,25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201614,DeVon Hardin,2008,2007,False,25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201614,DeVon Hardin,2008,2008,True,25,33,24,21,69.0,11.0,46.0,9.0,0.0,0.0,0.0,0.0,23.0,2.0
201622,Deron Washington,2008,2005,False,259,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201622,Deron Washington,2008,2006,False,259,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201622,Deron Washington,2008,2007,False,259,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201622,Deron Washington,2008,2008,True,259,35,28,28,115.0,49.0,63.0,23.0,0.0,0.0,15.0,10.0,37.0,16.0
201565,Derrick Rose,2008,2008,True,235,40,39,39,200.0,18.0,107.0,3.0,0.0,0.0,34.0,13.0,59.0,2.0
201590,Donte Greene,2008,2008,True,183,35,35,35,218.0,66.0,71.0,15.0,0.0,0.0,90.0,41.0,57.0,10.0
201569,Eric Gordon,2008,2008,True,84,33,33,32,184.0,18.0,82.0,6.0,0.0,0.0,70.0,11.0,32.0,1.0
201588,George Hill,2008,2005,False,85,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201588,George Hill,2008,2006,False,85,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201588,George Hill,2008,2007,False,85,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201588,George Hill,2008,2008,True,85,33,6,6,40.0,4.0,27.0,3.0,0.0,0.0,7.0,1.0,6.0,0.0
201611,Henry Walker,2008,2007,False,2306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201611,Henry Walker,2008,2008,True,2306,33,30,29,170.0,44.0,101.0,17.0,0.0,0.0,33.0,15.0,36.0,12.0
201592,J.R. Giddens,2008,2004,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201592,J.R. Giddens,2008,2005,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201592,J.R. Giddens,2008,2007,False,167,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201592,J.R. Giddens,2008,2008,True,167,33,15,15,110.0,24.0,59.0,12.0,0.0,0.0,12.0,5.0,39.0,7.0
201581,JJ Hickson,2008,2008,True,152,31,29,29,154.0,45.0,117.0,39.0,0.0,0.0,0.0,0.0,37.0,6.0
201580,JaVale McGee,2008,2007,False,2440,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201580,JaVale McGee,2008,2008,True,2440,34,25,25,137.0,54.0,94.0,33.0,0.0,0.0,8.0,5.0,35.0,16.0
201620,James Gist,2008,2005,False,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201620,James Gist,2008,2006,False,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201620,James Gist,2008,2007,False,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201620,James Gist,2008,2008,True,120,34,24,24,151.0,17.0,72.0,5.0,0.0,0.0,20.0,5.0,59.0,7.0
201574,Jason Thompson,2008,2005,False,2520,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201574,Jason Thompson,2008,2006,False,2520,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201574,Jason Thompson,2008,2007,False,2520,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201574,Jason Thompson,2008,2008,True,2520,34,11,11,98.0,25.0,51.0,13.0,0.0,0.0,5.0,2.0,42.0,10.0
201573,Jerryd Bayless,2008,2008,True,12,34,30,26,142.0,9.0,60.0,5.0,0.0,0.0,44.0,4.0,38.0,0.0
201570,Joe Alexander,2008,2006,False,277,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201570,Joe Alexander,2008,2007,False,277,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201570,Joe Alexander,2008,2008,True,277,37,31,30,187.0,55.0,69.0,19.0,0.0,0.0,8.0,4.0,110.0,32.0
201621,Joe Crawford,2008,2005,False,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201621,Joe Crawford,2008,2006,False,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201621,Joe Crawford,2008,2007,False,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201621,Joe Crawford,2008,2008,True,96,32,28,27,164.0,31.0,73.0,10.0,0.0,0.0,54.0,19.0,37.0,2.0
201595,Joey Dorsey,2008,2005,False,235,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201595,Joey Dorsey,2008,2006,False,235,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201595,Joey Dorsey,2008,2007,False,235,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201595,Joey Dorsey,2008,2008,True,235,40,39,34,108.0,13.0,105.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0
201567,Kevin Love,2008,2008,True,26,39,35,35,203.0,46.0,144.0,30.0,0.0,0.0,24.0,11.0,35.0,5.0
201585,Kosta Koufos,2008,2008,True,194,37,33,32,192.0,33.0,85.0,13.0,0.0,0.0,21.0,6.0,86.0,14.0
201602,Kyle Weaver,2008,2005,False,265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201602,Kyle Weaver,2008,2006,False,265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201602,Kyle Weaver,2008,2007,False,265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201602,Kyle Weaver,2008,2008,True,265,35,30,30,124.0,4.0,62.0,2.0,0.0,0.0,22.0,1.0,40.0,1.0
201601,Luc Mbah a Moute,2008,2006,False,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201601,Luc Mbah a Moute,2008,2007,False,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201601,Luc Mbah a Moute,2008,2008,True,26,39,35,30,103.0,20.0,77.0,14.0,0.0,0.0,4.0,0.0,22.0,6.0
201618,Maarty Leunen,2008,2005,False,2483,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201618,Maarty Leunen,2008,2006,False,2483,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201618,Maarty Leunen,2008,2007,False,2483,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201618,Maarty Leunen,2008,2008,True,2483,32,31,31,156.0,46.0,80.0,19.0,0.0,0.0,60.0,24.0,16.0,3.0
201612,Malik Hairston,2008,2005,False,2483,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201612,Malik Hairston,2008,2006,False,2483,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201612,Malik Hairston,2008,2007,False,2483,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201612,Malik Hairston,2008,2008,True,2483,32,31,30,172.0,41.0,88.0,15.0,0.0,0.0,51.0,23.0,33.0,3.0
201596,Mario Chalmers,2008,2006,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201596,Mario Chalmers,2008,2007,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201596,Mario Chalmers,2008,2008,True,2305,40,39,38,162.0,35.0,69.0,12.0,0.0,0.0,72.0,22.0,21.0,1.0
201578,Marreese Speights,2008,2007,False,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201578,Marreese Speights,2008,2008,True,57,36,30,30,179.0,41.0,127.0,28.0,0.0,0.0,0.0,0.0,52.0,13.0
201563,Michael Beasley,2008,2008,True,2306,33,30,30,280.0,83.0,145.0,38.0,0.0,0.0,33.0,16.0,102.0,29.0
201564,O.J. Mayo,2008,2008,True,30,33,25,25,168.0,23.0,51.0,3.0,0.0,0.0,60.0,15.0,57.0,5.0
201613,Richard Hendrix,2008,2006,False,333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201613,Richard Hendrix,2008,2007,False,333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201613,Richard Hendrix,2008,2008,True,333,33,18,17,121.0,13.0,101.0,11.0,0.0,0.0,0.0,0.0,20.0,2.0
201577,Robin Lopez,2008,2007,False,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201577,Robin Lopez,2008,2008,True,24,36,30,30,117.0,14.0,87.0,13.0,0.0,0.0,0.0,0.0,30.0,1.0
201579,Roy Hibbert,2008,2005,False,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201579,Roy Hibbert,2008,2006,False,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201579,Roy Hibbert,2008,2007,False,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201579,Roy Hibbert,2008,2008,True,46,34,33,32,170.0,26.0,118.0,19.0,0.0,0.0,3.0,1.0,49.0,6.0
201566,Russell Westbrook,2008,2007,False,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201566,Russell Westbrook,2008,2008,True,26,39,35,35,169.0,22.0,105.0,14.0,0.0,0.0,24.0,8.0,40.0,0.0
201583,Ryan Anderson,2008,2007,False,25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201583,Ryan Anderson,2008,2008,True,25,33,24,24,167.0,37.0,90.0,15.0,0.0,0.0,43.0,12.0,34.0,10.0
201619,Sasha Kaun,2008,2005,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201619,Sasha Kaun,2008,2006,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201619,Sasha Kaun,2008,2007,False,2305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201619,Sasha Kaun,2008,2008,True,2305,40,39,39,105.0,23.0,87.0,21.0,0.0,0.0,0.0,0.0,18.0,2.0
201606,Sean Singletary,2008,2005,False,258,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201606,Sean Singletary,2008,2006,False,258,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201606,Sean Singletary,2008,2007,False,258,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201606,Sean Singletary,2008,2008,True,258,34,29,29,186.0,31.0,73.0,7.0,0.0,0.0,62.0,22.0,51.0,2.0
201615,Shan Foster,2008,2005,False,238,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201615,Shan Foster,2008,2006,False,238,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201615,Shan Foster,2008,2007,False,238,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201615,Shan Foster,2008,2008,True,238,34,29,29,204.0,57.0,39.0,13.0,0.0,0.0,114.0,40.0,51.0,4.0
201603,Sonny Weems,2008,2007,False,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201603,Sonny Weems,2008,2008,True,8,35,26,26,150.0,30.0,47.0,6.0,0.0,0.0,48.0,14.0,55.0,10.0
201610,Trent Plaisted,2008,2005,False,252,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201610,Trent Plaisted,2008,2006,False,252,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201610,Trent Plaisted,2008,2007,False,252,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201610,Trent Plaisted,2008,2008,True,252,35,22,22,121.0,21.0,56.0,17.0,0.0,0.0,0.0,0.0,65.0,4.0
201594,Walter Sharpe,2008,2005,False,344,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201594,Walter Sharpe,2008,2006,False,344,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201594,Walter Sharpe,2008,2008,True,5,34,13,3,18.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
201985,AJ Price,2009,2007,False,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201985,AJ Price,2009,2008,False,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201985,AJ Price,2009,2009,True,41,36,36,34,170.0,49.0,24.0,3.0,0.0,0.0,82.0,39.0,64.0,7.0
201989,Ahmad Nivins,2009,2006,False,2603,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201989,Ahmad Nivins,2009,2007,False,2603,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201989,Ahmad Nivins,2009,2008,False,2603,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201989,Ahmad Nivins,2009,2009,True,2603,32,26,26,160.0,82.0,123.0,64.0,0.0,0.0,0.0,0.0,37.0,18.0
201948,Austin Daye,2009,2008,False,2250,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201948,Austin Daye,2009,2009,True,2250,34,31,31,146.0,60.0,62.0,24.0,0.0,0.0,34.0,23.0,50.0,13.0
201933,Blake Griffin,2009,2008,False,201,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201933,Blake Griffin,2009,2009,True,201,36,36,35,303.0,107.0,247.0,94.0,0.0,0.0,3.0,2.0,53.0,11.0
201957,Byron Mullens,2009,2009,True,194,33,30,29,107.0,59.0,91.0,55.0,0.0,0.0,0.0,0.0,16.0,4.0
201978,Chase Budinger,2009,2007,False,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201978,Chase Budinger,2009,2008,False,12,34,30,30,186.0,19.0,60.0,5.0,0.0,0.0,66.0,9.0,60.0,5.0
201978,Chase Budinger,2009,2009,True,12,35,22,22,150.0,56.0,80.0,22.0,0.0,0.0,41.0,26.0,29.0,8.0
201992,Chinemelu Elonu,2009,2007,False,245,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201992,Chinemelu Elonu,2009,2008,False,245,36,35,19,31.0,5.0,30.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
201992,Chinemelu Elonu,2009,2009,True,245,34,30,30,117.0,41.0,95.0,33.0,0.0,0.0,0.0,0.0,22.0,8.0
201969,DaJuan Summers,2009,2007,False,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201969,DaJuan Summers,2009,2008,False,46,34,33,31,118.0,29.0,60.0,10.0,0.0,0.0,49.0,17.0,9.0,2.0
201969,DaJuan Summers,2009,2009,True,46,31,27,27,123.0,53.0,54.0,23.0,0.0,0.0,47.0,27.0,22.0,3.0
201980,Danny Green,2009,2006,False,153,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201980,Danny Green,2009,2007,False,153,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201980,Danny Green,2009,2008,False,153,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201980,Danny Green,2009,2009,True,153,38,36,36,176.0,90.0,83.0,36.0,0.0,0.0,72.0,51.0,21.0,3.0
201967,Dante Cunningham,2009,2006,False,222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201967,Dante Cunningham,2009,2007,False,222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201967,Dante Cunningham,2009,2008,False,222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201967,Dante Cunningham,2009,2009,True,222,38,35,35,219.0,86.0,101.0,46.0,0.0,0.0,0.0,0.0,118.0,40.0
201954,Darren Collison,2009,2006,False,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201954,Darren Collison,2009,2007,False,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201954,Darren Collison,2009,2008,False,26,39,35,31,156.0,22.0,61.0,5.0,0.0,0.0,51.0,15.0,44.0,2.0
201954,Darren Collison,2009,2009,True,26,35,34,34,167.0,28.0,78.0,13.0,0.0,0.0,39.0,15.0,50.0,0.0
201971,DeJuan Blair,2009,2008,False,221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201971,DeJuan Blair,2009,2009,True,221,36,35,34,228.0,90.0,197.0,82.0,0.0,0.0,0.0,0.0,31.0,8.0
201942,DeMar DeRozan,2009,2009,True,30,35,28,28,154.0,52.0,79.0,20.0,0.0,0.0,6.0,5.0,69.0,27.0
201960,DeMarre Carroll,2009,2005,False,238,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201960,DeMarre Carroll,2009,2006,False,238,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201960,DeMarre Carroll,2009,2008,False,142,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201960,DeMarre Carroll,2009,2009,True,142,38,36,36,231.0,105.0,145.0,73.0,0.0,0.0,16.0,13.0,70.0,19.0
201974,Derrick Brown,2009,2007,False,2752,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201974,Derrick Brown,2009,2008,False,2752,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201974,Derrick Brown,2009,2009,True,2752,35,33,33,156.0,59.0,83.0,35.0,0.0,0.0,35.0,18.0,38.0,6.0
201947,Earl Clark,2009,2007,False,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201947,Earl Clark,2009,2008,False,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201947,Earl Clark,2009,2009,True,97,37,34,34,186.0,52.0,84.0,20.0,0.0,0.0,27.0,15.0,75.0,17.0
201953,Eric Maynor,2009,2006,False,2670,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201953,Eric Maynor,2009,2007,False,2670,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201953,Eric Maynor,2009,2008,False,2670,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201953,Eric Maynor,2009,2009,True,2670,34,14,14,102.0,24.0,36.0,5.0,0.0,0.0,29.0,15.0,37.0,4.0
201945,Gerald Henderson,2009,2007,False,150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201945,Gerald Henderson,2009,2008,False,150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201945,Gerald Henderson,2009,2009,True,150,37,36,36,208.0,50.0,103.0,20.0,0.0,0.0,37.0,20.0,68.0,10.0
201983,Goran Suton,2009,2006,False,127,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201983,Goran Suton,2009,2007,False,127,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201983,Goran Suton,2009,2008,False,127,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201983,Goran Suton,2009,2009,True,127,38,33,29,114.0,48.0,54.0,22.0,0.0,0.0,21.0,14.0,39.0,12.0
201934,Hasheem Thabeet,2009,2007,False,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201934,Hasheem Thabeet,2009,2008,False,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201934,Hasheem Thabeet,2009,2009,True,41,36,36,36,177.0,85.0,156.0,80.0,0.0,0.0,0.0,0.0,21.0,5.0
201984,Jack McClinton,2009,2005,False,2561,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201984,Jack McClinton,2009,2007,False,2390,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201984,Jack McClinton,2009,2008,False,2390,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201984,Jack McClinton,2009,2009,True,2390,32,31,31,196.0,62.0,37.0,8.0,0.0,0.0,99.0,48.0,60.0,6.0
201935,James Harden,2009,2008,False,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201935,James Harden,2009,2009,True,9,35,29,29,187.0,48.0,115.0,28.0,0.0,0.0,52.0,19.0,20.0,1.0
201949,James Johnson,2009,2008,False,154,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201949,James Johnson,2009,2009,True,154,31,28,28,173.0,49.0,110.0,30.0,0.0,0.0,22.0,13.0,41.0,6.0
201965,Jeff Ayres,2009,2006,False,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201965,Jeff Ayres,2009,2007,False,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201965,Jeff Ayres,2009,2008,False,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201965,Jeff Ayres,2009,2009,True,9,35,29,29,169.0,95.0,127.0,80.0,0.0,0.0,0.0,0.0,42.0,15.0
201952,Jeff Teague,2009,2008,False,154,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201952,Jeff Teague,2009,2009,True,154,31,28,28,159.0,27.0,88.0,13.0,0.0,0.0,38.0,12.0,33.0,2.0
201966,Jermaine Taylor,2009,2006,False,2116,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201966,Jermaine Taylor,2009,2007,False,2116,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201966,Jermaine Taylor,2009,2008,False,2116,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
