player_id,player_name,draft_year,pick_number,college,position,tier,tier3,is_star,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,is_starter,is_rotation,max_gs_first_3,rotation_seasons_15_mpg,prospect_archetype,size_bucket,source_dataset,star_label_source,manual_star_override,height_wo_shoes,weight,wingspan,wingspan_height_diff,advanced_projection_source,actual_tier_label,years_in_college,hs_rec_rank,sheet_age_at_draft,sheet_team_strength,sheet_sos,sheet_dunks_per_game,sheet_dunk_fg_pct,sheet_dunk_share_of_rim,program_drafted_prior10,program_lottery_prior10,n_drafted_classmates,classmate_max_hs_rec_rank,classmate_sum_hs_rec_rank,pred_pick_stats_context,pred_log_pick_stats_context,college_shot_creation_unassisted_share,college_shot_creation_2pt_assisted_share,college_shot_creation_2pt_unassisted_share,college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share,college_shot_creation_3pt_assisted_share,college_shot_creation_3pt_unassisted_share,college_shot_creation_rim_assisted_share,college_shot_creation_rim_unassisted_share,college_shot_creation_three_unassisted_share,college_shot_creation_unassisted_per_game,p_out_binary,actual_out_binary,out_binary_model,out_binary_feature_count,out_binary_scored,out_binary_missing_features,p_star_plus,actual_star_plus,star_plus_model,star_plus_feature_count,star_plus_scored,star_plus_missing_features,p_starter,actual_starter,starter_model,starter_feature_count,starter_scored,starter_missing_features,p_superstar,actual_superstar,superstar_model,superstar_feature_count,superstar_scored,superstar_missing_features,source,legacy_p_star,legacy_p_out,advanced_projection_source_for_translation,college_ts_pct,college_blk_pct,college_ast_pct,college_stl_pct,pred_peak_pie,pred_peak_usg_pct,p_star_plus_raw,p_superstar_raw,p_starter_raw,p_star_plus_stacked_pre_experience,p_star_plus_role_load_multiplier,p_star_creator_upshift_rescue,p_star_raw_low_out_rescue,p_star_legacy_creator_rescue,p_star_rescue,p_superstar_capped_stack_legacy,p_superstar_conditional,p_star_plus_pre_category_prior,p_star_size_bucket_prior,p_star_size_bucket_prior_pctile,p_star_size_bucket_prior_multiplier,p_star_plus_pre_maturity_discount,p_starter_pre_maturity_discount,p_out_binary_pre_maturity_discount,p_superstar_pre_maturity_discount,p_star_plus_prediction_stack,age_at_draft,p_star_plus_age_calibrated,p_out_binary_independent,p_starter_independent,p_star_plus_independent,p_superstar_independent,p_rot_plus,p_out_only,p_rot_only,p_star_only,p_superstar_only
1631117,Walker Kessler,2022,22,Auburn,4.0,2.0,,False,False,0,,,,0,True,False,58,3.0,rim_runner,center,,,,84.25,256.0,88.25,4.0,current_projection_fit,TBD,2.0,96.0,20.5,14.0,5.7,2.323529411764706,0.9753086419753086,0.45,8.0,2.0,1,99.0,99.0,14.139036071102382,2.6489394877842116,0.28220858895705525,0.7019867549668874,0.29801324503311255,,,,,0.6971830985915493,0.30281690140845074,,1.3529411764705883,0.011624013239585847,0,base_hist_gradient_boosting,332,True,,0.01980025784867704,0,base_logistic,332,True,,0.8380513485955166,,segment_residual_no_shot_logistic,128,True,,0.011106443122539134,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share,college_shot_creation_3pt_assisted_share,college_shot_creation_3pt_unassisted_share,college_shot_creation_three_unassisted_share",trained_through_2021_post_2021_projection,0.0875954960915683,0.2776966265271651,current_projection_fit,0.627,19.1,6.9,2.4,0.1172132757540667,0.1515974636415036,0.0016478821919381156,,0.9969566242375654,0.08657728488527182,0.4529690946630836,0.0,0.013598280981792717,0.0021665040072693614,0.013598280981792717,,0.5609241661103527,0.025151539268887597,0.21656976744186046,0.978448275862069,0.78723841260761,0.01980025784867704,0.8380513485955166,0.011624013239585847,0.011106443122539134,0.047120781210681584,20.9,0.01613042673538634,0.011624013239585847,0.8380513485955166,0.01980025784867704,0.011106443122539134,0.9883759867604142,0.01162401323958584,0.9685757289117372,0.008693814726137906,0.011106443122539134
1631119,Jaylin Williams,2022,34,Arkansas,3.0,0.0,,False,False,0,,,,0,False,False,36,3.0,rim_runner,wing,,,,80.75,236.6,85.0,4.25,current_projection_fit,TBD,2.0,84.6,19.6,11.6,6.7,0.3783783783783784,0.9333333333333333,0.10869565217391304,8.0,2.0,0,97.6,97.6,29.67386867695073,3.390266815993121,0.3237410071942446,0.6372549019607843,0.36274509803921573,,,1.0,0.0,0.6704545454545454,0.3295454545454546,0.0,1.25,0.9853216565318685,0,base_hist_gradient_boosting,332,True,,0.0003431983356580066,0,base_logistic,332,True,,0.01467834346813146,,segment_residual_no_shot_logistic,128,True,,0.00013324828106066396,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0329968409236268,0.565158785694553,current_projection_fit,0.538,4.0,15.3,2.3,0.1034852376983172,0.1536992971317994,9.130283555231132e-06,,0.04785378707827017,0.0004843389644402903,0.4545991869233732,0.0,0.00028946948842899575,0.0,0.00028946948842899575,,0.3882544500257845,0.00028946948842899575,0.0795387922610905,0.15948275862068967,1.1856114353212397,0.0003431983356580066,0.14832865457974453,0.9853216565318685,0.00013324828106066396,0.11219553135271726,19.98,1.2014385284457057e-05,0.9853216565318685,0.14832865457974453,0.0003431983356580066,0.00013324828106066396,0.01467834346813146,0.9853216565318685,0.014335145132473455,0.00020995005459734266,0.00013324828106066396
1631120,JD Davison,2022,53,Alabama,0.0,0.0,,False,False,0,,,,0,False,False,0,0.0,secondary_creator,small_guard,,,,72.5,191.8,78.5,6.0,current_projection_fit,TBD,1.0,91.5,20.4,11.5,5.7,0.5658350658350658,0.9230769230769231,0.1564245810055866,8.0,6.0,0,97.6,97.6,20.272113940601514,3.0092462441530388,0.7272727272727273,0.14925373134328357,0.8507462686567164,,,0.68,0.31999999999999995,0.16129032258064516,0.8387096774193549,0.31999999999999995,2.1818181818181817,0.34593032131592494,0,base_hist_gradient_boosting,332,True,,0.008478677364297747,0,base_logistic,332,True,,0.5829093971414943,,segment_residual_no_shot_logistic,128,True,,0.0038288593244406206,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0425076126005429,0.6254116948664833,current_projection_fit,0.558,1.4,29.4,2.1,0.1094205646587565,0.18583364332688,0.0002389597822319391,,0.9169767576684675,0.027802940515264236,0.5183306735920239,0.007725877439447108,0.0,0.0,0.007725877439447108,,0.45158686431014455,0.008033940710630964,0.08407871198568873,0.3922413793103448,1.0553572237691875,0.008478677364297747,0.5829093971414943,0.34593032131592494,0.0038288593244406206,0.07632881560378446,19.71,0.005418536660593889,0.34593032131592494,0.5829093971414943,0.008478677364297747,0.0038288593244406206,0.6540696786840751,0.34593032131592494,0.6455910013197773,0.004649818039857126,0.0038288593244406206
1631121,Bryce McGowens,2022,40,Nebraska,1.0,0.0,,False,False,0,,,,0,False,False,14,2.0,two_way_wing,guard,,,,77.25,181.2,80.75,3.5,current_projection_fit,TBD,1.0,94.8,19.2,-0.1,5.4,0.5806451612903226,0.9473684210526315,0.11728395061728394,4.0,0.0,0,97.6,97.6,22.730305186855478,3.1236990643847635,0.63125,0.23076923076923078,0.7692307692307692,,,0.775,0.22499999999999998,0.2413793103448276,0.7586206896551724,0.22499999999999998,3.15625,0.9955638076045519,0,base_hist_gradient_boosting,332,True,,1.8281872411872487e-05,0,base_logistic,332,True,,0.004436192395448124,,segment_residual_no_shot_logistic,128,True,,5.330358933181737e-06,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0159600333473093,0.7063091587114234,current_projection_fit,0.533,1.0,8.6,1.2,0.0893715463760883,0.201541859942132,7.403488854510014e-05,,0.2060657860828347,7.080177856643199e-05,0.5547090414427268,0.0,0.0,0.0,0.0,,0.29156526274191324,1.9566089129461253e-05,0.09416165230118718,0.6357758620689655,0.9343651810491305,1.8281872411872487e-05,0.24717230735749404,0.9955638076045519,5.330358933181737e-06,0.03229439060461461,19.61,1.4047407506754322e-06,0.9955638076045519,0.24717230735749404,1.8281872411872487e-05,5.330358933181737e-06,0.004436192395448124,0.9955638076045519,0.004417910523036252,1.295151347869075e-05,5.330358933181737e-06
1631124,Julian Strawther,2023,29,Gonzaga,2.0,0.0,,False,False,0,,,,0,False,False,14,2.0,offensive_wing,wing,,,,78.0,208.8,81.25,3.25,current_projection_fit,TBD,3.0,87.2,20.8,12.6,5.7,0.19444444444444445,1.0,0.07368421052631578,20.0,12.0,0,97.6,97.6,32.25761352039573,3.473754093531525,0.4157894736842105,0.42696629213483145,0.5730337078651686,0.4230769230769231,0.5769230769230769,0.825,0.17500000000000004,0.42857142857142855,0.5714285714285714,0.17500000000000004,2.135135135135135,0.05411109881380382,0,base_hist_gradient_boosting,332,True,,0.004651247037736351,0,base_logistic,332,True,,0.2395134463890687,,segment_residual_no_shot_logistic,128,True,,0.0022584529395367706,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,True,,trained_through_2021_post_2021_projection,0.0168122617664979,0.2799960761606456,current_projection_fit,0.602,1.5,6.7,1.5,0.0987107168736299,0.1714319550225552,1.5869518640157193e-07,1.8597874904858056e-05,0.18899990570695527,0.015902531808767394,0.48119700121233866,0.0,0.0002935853732964941,0.0,0.0002935853732964941,0.0023369181574813716,0.4855585870226976,0.003923078758494011,0.0795387922610905,0.15948275862068967,1.1856114353212397,0.004651247037736351,0.2395134463890687,0.05411109881380382,0.0022584529395367706,0.0190446449490177,21.17,0.0009500434354426689,0.05411109881380382,0.2395134463890687,0.004651247037736351,0.0022584529395367706,0.9458889011861962,0.054111098813803826,0.9412376541484598,0.0023927940981995806,0.0022584529395367706
1631127,Harrison Ingram,2024,48,North Carolina,2.0,0.0,,False,False,0,,,,0,False,False,0,0.0,secondary_creator,guard,,,,77.25,233.6,84.25,7.0,current_projection_fit,TBD,2.0,97.0,21.2,14.9,6.7,0.21621621621621623,0.8888888888888888,0.08571428571428572,20.0,4.0,0,97.6,97.6,39.05630624340822,3.665004354755878,0.50920245398773,0.23076923076923078,0.7692307692307692,0.2,0.8,0.9076923076923077,0.09230769230769231,0.24528301886792453,0.7547169811320755,0.09230769230769231,2.2432432432432434,0.999183931771678,0,base_hist_gradient_boosting,332,True,,1.8516985793333462e-06,0,base_logistic,332,True,,0.0008160682283220311,,segment_residual_no_shot_logistic,128,True,,1.0371073195980234e-06,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,True,,trained_through_2021_post_2021_projection,0.01090356262048,0.8819907219119392,current_projection_fit,0.53,1.3,11.6,2.4,0.0989640548342421,0.1864467962808814,1.2373312253267253e-05,1.6396532090177827e-05,0.0022743073083440384,8.898051030093435e-06,0.5204130951182577,0.0,0.0,0.0,0.0,9.108383415316894e-07,0.5600843091705594,1.9817718135153636e-06,0.09416165230118718,0.6357758620689655,0.9343651810491305,1.8516985793333462e-06,0.05010064869472676,0.999183931771678,1.0371073195980234e-06,0.04131008208322481,21.56,6.158628563695428e-07,0.999183931771678,0.05010064869472676,1.8516985793333462e-06,1.0371073195980234e-06,0.0008160682283220311,0.999183931771678,0.0008142165297426977,8.145912597353228e-07,1.0371073195980234e-06
1631128,Christian Braun,2022,21,Kansas,1.0,2.0,,False,False,0,,,,0,True,True,77,4.0,offensive_wing,guard,,,,77.5,209.2,78.5,1.0,current_projection_fit,TBD,3.0,74.2,20.8,16.4,8.4,0.675,1.0,0.13705583756345177,26.0,10.0,1,74.2,73.60000000000001,26.38116182264287,3.272650188117798,0.4729064039408867,0.4189189189189189,0.5810810810810811,0.13636363636363635,0.8636363636363636,0.8823529411764706,0.11764705882352944,0.46825396825396826,0.5317460317460317,0.11764705882352944,2.4615384615384617,0.049885255502233355,0,base_hist_gradient_boosting,332,True,,0.03177728794371747,0,base_logistic,332,True,,0.29080717055870003,,segment_residual_no_shot_logistic,128,True,,0.014135278807417728,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,True,,trained_through_2021_post_2021_projection,0.0889818841585868,0.1207248008241824,current_projection_fit,0.585,2.5,14.5,1.6,0.0892051156621383,0.1680151193595343,0.0005026303514716857,1.1484985875884424e-05,0.3157846118947743,0.08454300013226557,0.47456283864515675,0.0,0.005945347869771591,0.005163575026293932,0.005945347869771591,0.032047424265124795,0.4448233226338733,0.034009494989996385,0.09416165230118718,0.6357758620689655,0.9343651810491305,0.03177728794371747,0.29080717055870003,0.049885255502233355,0.014135278807417728,0.05096169373189952,21.17,0.03493152861671629,0.049885255502233355,0.29080717055870003,0.03177728794371747,0.014135278807417728,0.9501147444977667,0.04988525550223333,0.9183374565540492,0.01764200913629974,0.014135278807417728
1631132,Christian Koloko,2022,33,Arizona,4.0,0.0,,False,False,0,,,,0,False,False,19,0.0,rim_runner,forward_big,,,,82.75,221.0,89.25,6.5,current_projection_fit,TBD,3.0,63.0,21.6,16.3,4.3,2.27027027027027,0.9032258064516129,0.4744897959183674,24.0,8.0,1,77.0,77.0,27.31173599779097,3.307316499843642,0.25,0.7848101265822784,0.21518987341772156,0.6666666666666666,0.33333333333333337,,,0.7972027972027972,0.2027972027972028,,1.2162162162162162,0.3144852119384509,0,base_hist_gradient_boosting,332,True,,0.006824936365138735,0,base_logistic,332,True,,0.231106336430897,,segment_residual_no_shot_logistic,128,True,,0.004233777288399625,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_3pt_assisted_share,college_shot_creation_3pt_unassisted_share,college_shot_creation_three_unassisted_share",trained_through_2021_post_2021_projection,0.0125242336965739,0.8695104273866473,current_projection_fit,0.661,10.3,9.8,1.6,0.1144526803122778,0.1330438603854394,0.0006377436283118567,,0.17114755645886323,0.008585547408140168,0.44397371643090977,0.008250206164346843,0.006308889137168912,0.001201443902507307,0.008250206164346843,,0.6203394525442673,0.008250206164346843,0.09507523939808482,0.8793103448275862,0.8272443414362913,0.006824936365138735,0.231106336430897,0.3144852119384509,0.004233777288399625,0.012017149365838274,22.0,0.001373455185453155,0.3144852119384509,0.231106336430897,0.006824936365138735,0.004233777288399625,0.6855147880615491,0.3144852119384509,0.6786898516964104,0.0025911590767391107,0.004233777288399625
1631133,Jabari Walker,2022,57,Colorado,3.0,0.0,,False,False,0,,,,0,False,False,23,1.0,stretch_big,wing,,,,78.75,213.8,82.75,4.0,current_projection_fit,TBD,2.0,69.0,19.5,5.3,3.9,0.7878787878787878,0.9629629629629629,0.15168539325842698,10.0,0.0,0,97.6,97.6,34.8318385664584,3.5505318698483097,0.4497041420118343,0.40707964601769914,0.5929203539823009,,,0.8780487804878049,0.12195121951219512,0.3925233644859813,0.6074766355140186,0.12195121951219512,2.303030303030303,0.9925567926144068,0,base_hist_gradient_boosting,332,True,,8.30421473179103e-05,0,base_logistic,332,True,,0.007443207385593231,,segment_residual_no_shot_logistic,128,True,,2.646675134021844e-05,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0316027061573927,0.565208238311522,current_projection_fit,0.57,2.6,10.0,1.5,0.0989487365041516,0.1671439388914117,0.0002509828731301573,,0.027010981563363682,0.000235225495875438,0.47160420696854044,0.0,0.0,0.0,0.0,,0.31871467917244195,7.004162143173843e-05,0.0795387922610905,0.15948275862068967,1.1856114353212397,8.30421473179103e-05,0.12163976477153676,0.9925567926144068,2.646675134021844e-05,0.07363367900384356,19.89,1.2478861528020833e-06,0.9925567926144068,0.12163976477153676,8.30421473179103e-05,2.646675134021844e-05,0.007443207385593231,0.9925567926144068,0.007360165238275321,5.657539597769186e-05,2.646675134021844e-05
1631157,Ryan Rollins,2022,44,Toledo,1.0,0.0,,False,False,0,,,,0,False,False,19,1.0,secondary_creator,small_guard,,,,74.0,179.2,81.75,7.75,current_projection_fit,TBD,2.0,9.8,19.5,6.1,-1.5,0.36363636363636365,0.8571428571428571,0.08139534883720931,0.0,0.0,0,97.6,97.6,27.86535147756965,3.327384034527797,0.6939655172413793,0.2440944881889764,0.7559055118110236,,,0.6595744680851063,0.34042553191489366,0.2440944881889764,0.7559055118110236,0.34042553191489366,4.735294117647059,0.5428412240494385,0,base_hist_gradient_boosting,332,True,,0.04027938747878364,0,base_logistic,332,True,,0.0882540354153041,,segment_residual_no_shot_logistic,128,True,,0.012670940775242397,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.2109866946929945,0.4503495299019632,current_projection_fit,0.559,0.9,20.5,3.0,0.090112266876815,0.192490745293132,0.9137190605873158,,0.010862260076045797,0.0964544190877042,0.5331764614808914,0.0,0.009645250514343557,0.0,0.009645250514343557,,0.3145763023808781,0.03816659096237253,0.08407871198568873,0.3922413793103448,1.0553572237691875,0.04027938747878364,0.0882540354153041,0.5428412240494385,0.012670940775242397,0.11525842676200951,19.96,0.08722216441905899,0.5428412240494385,0.0882540354153041,0.04027938747878364,0.012670940775242397,0.45715877595056154,0.5428412240494385,0.4168793884717779,0.02760844670354124,0.012670940775242397
1631169,Josh Minott,2022,45,Memphis,2.0,0.0,,False,False,0,,,,0,False,False,0,2.0,rim_runner,wing,,,,80.0,205.0,83.0,3.0,current_projection_fit,TBD,1.0,91.6,19.2,10.2,3.7,0.7575757575757576,0.8620689655172413,0.25663716814159293,6.0,2.0,2,99.4,198.79999999999998,15.41390923169155,2.735270298645817,0.40963855421686746,0.5405405405405406,0.45945945945945943,,,,,0.5492957746478874,0.45070422535211263,,1.0303030303030303,0.001040869564243288,0,base_hist_gradient_boosting,332,True,,0.05658425728046757,0,base_logistic,332,True,,0.3916828344901679,,segment_residual_no_shot_logistic,128,True,,0.02097701697824443,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share,college_shot_creation_3pt_assisted_share,college_shot_creation_3pt_unassisted_share,college_shot_creation_three_unassisted_share",trained_through_2021_post_2021_projection,0.0549866511830612,0.6721908094962327,current_projection_fit,0.571,5.4,12.8,3.1,0.0989183942696713,0.1871971094727111,0.6516355092972241,,0.5975358058630987,0.05492941725140509,0.5225083184161692,0.0,0.047725802564594993,0.0,0.047725802564594993,,0.37072178705587655,0.047725802564594993,0.0795387922610905,0.15948275862068967,1.1856114353212397,0.05658425728046757,0.3916828344901679,0.001040869564243288,0.02097701697824443,0.14043067726895092,19.57,0.17997014665496844,0.001040869564243288,0.3916828344901679,0.05658425728046757,0.02097701697824443,0.9989591304357567,0.0010408695642433186,0.9423748731552891,0.03560724030222314,0.02097701697824443
1631170,Jaime Jaquez Jr.,2023,18,California-Los Angeles,2.0,0.0,,False,False,0,,,,0,False,False,20,3.0,role_player,wing,,,,78.0,226.4,81.5,3.5,current_projection_fit,TBD,4.0,82.6,21.9,16.8,5.6,0.4594594594594595,0.8947368421052632,0.0811965811965812,26.0,6.0,2,98.4,176.20000000000002,30.89789826691538,3.430688164338492,0.5019157088122606,0.45549738219895286,0.5445026178010471,0.3488372093023256,0.6511627906976745,0.8787878787878788,0.12121212121212122,0.4864864864864865,0.5135135135135135,0.12121212121212122,3.5405405405405403,0.7348408821781012,0,base_hist_gradient_boosting,332,True,,0.005910803099751594,0,base_logistic,332,True,,0.12088609592543513,,segment_residual_no_shot_logistic,128,True,,0.004222991289825657,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,True,,trained_through_2021_post_2021_projection,0.0530327511935745,0.4478112099590368,current_projection_fit,0.543,2.2,14.6,2.8,0.1072327395308153,0.1774959063218696,0.0014315636719792546,4.558941461614394e-06,0.026533789792186215,0.014062117522156466,0.49434015346807647,0.0,0.004985447106580977,0.0,0.004985447106580977,0.004985447106580977,0.7144530478444006,0.004985447106580977,0.0795387922610905,0.15948275862068967,1.1856114353212397,0.005910803099751594,0.12088609592543513,0.7348408821781012,0.004222991289825657,0.019457383845949396,22.33,0.0009121524299895352,0.7348408821781012,0.12088609592543513,0.005910803099751594,0.004222991289825657,0.2651591178218988,0.7348408821781012,0.2592483147221472,0.001687811809925937,0.004222991289825657
1631200,Kris Murray,2023,23,Iowa,3.0,0.0,,False,False,0,,,,0,False,False,29,3.0,stretch_big,wing,,,,79.75,212.8,83.75,4.0,current_projection_fit,TBD,3.0,35.8,22.4,8.3,6.7,0.5862068965517241,0.7727272727272727,0.11702127659574468,10.0,2.0,0,97.6,97.6,22.88492435220437,3.1304783685377373,0.42396313364055305,0.4580152671755725,0.5419847328244275,,,0.9090909090909091,0.09090909090909094,0.456,0.544,0.09090909090909094,2.787878787878788,0.6561208262464704,0,base_hist_gradient_boosting,332,True,,0.004651531157495908,0,base_logistic,332,True,,0.11065564338342344,,segment_residual_no_shot_logistic,128,True,,0.0030115411184375557,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0170160338060976,0.7403295372416597,current_projection_fit,0.572,3.3,11.7,1.7,0.102716740922495,0.1793011007569548,0.0002590391405565203,,0.02060546525598447,0.005851459645802971,0.49756193267362264,0.0,0.003923318398355008,0.0,0.003923318398355008,,0.6474300647399683,0.003923318398355008,0.0795387922610905,0.15948275862068967,1.1856114353212397,0.004651531157495908,0.11065564338342344,0.6561208262464704,0.0030115411184375557,0.01181523201747215,22.83,0.00047113633732553733,0.6561208262464704,0.11065564338342344,0.004651531157495908,0.0030115411184375557,0.3438791737535296,0.6561208262464704,0.3392276425960337,0.0016399900390583525,0.0030115411184375557
1631204,Marcus Sasser,2023,25,Houston,0.0,0.0,,False,False,0,,,,0,False,False,11,1.0,offensive_wing,small_guard,,,,73.25,195.6,79.0,5.75,current_projection_fit,TBD,4.0,21.2,22.3,19.3,3.8,0.16666666666666666,1.0,0.07142857142857142,4.0,0.0,1,98.0,98.0,33.84219716035105,3.521708460536652,0.5421052631578948,0.2345679012345679,0.7654320987654322,0.3333333333333333,0.6666666666666667,0.7083333333333334,0.29166666666666663,0.18518518518518517,0.8148148148148149,0.29166666666666663,2.7837837837837838,0.680212187171439,0,base_hist_gradient_boosting,332,True,,0.002565250447823747,0,base_logistic,332,True,,0.04850097258699738,,segment_residual_no_shot_logistic,128,True,,0.0015601063121674392,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,True,,trained_through_2021_post_2021_projection,0.0360040513783615,0.4937735163456945,current_projection_fit,0.597,0.7,19.6,3.2,0.0902895355178121,0.1958606146313763,7.356645990075396e-06,0.0002265500651801456,0.0020823204066877615,0.011513656843253358,0.5419414078228673,0.0,0.0017620053217343745,0.0,0.0017620053217343745,0.0017620053217343745,0.608169199810868,0.002430693977402273,0.08407871198568873,0.3922413793103448,1.0553572237691875,0.002565250447823747,0.04850097258699738,0.680212187171439,0.0015601063121674392,0.029039530233388886,22.74,0.00016052992515163439,0.680212187171439,0.04850097258699738,0.002565250447823747,0.0015601063121674392,0.31978781282856095,0.680212187171439,0.3172225623807372,0.001005144135656308,0.0015601063121674392
1631207,Dalen Terry,2022,18,Arizona State,1.0,0.0,,False,False,0,,,,0,False,False,5,0.0,secondary_creator,wing,,,,78.0,195.2,84.75,6.75,current_projection_fit,TBD,2.0,90.6,19.6,16.3,4.5,0.5945945945945946,0.9166666666666666,0.22641509433962265,4.0,0.0,0,97.6,97.6,22.718716026391053,3.1231890793331063,0.4347826086956522,0.4642857142857143,0.5357142857142857,,,0.9285714285714286,0.0714285714285714,0.5068493150684932,0.4931506849315068,0.0714285714285714,1.3513513513513513,0.05517625490258861,0,base_hist_gradient_boosting,332,True,,0.0520998309580129,0,base_logistic,332,True,,0.45747458566199173,,segment_residual_no_shot_logistic,128,True,,0.015269874185499037,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0589676029496542,0.5549408682119877,current_projection_fit,0.584,1.1,22.1,2.5,0.0877901668424852,0.1496353753828128,0.023699816090464582,,0.7490706608838124,0.05571399145830945,0.45028072261077356,0.015552237158052977,0.009101409435321076,0.010245854767808297,0.015552237158052977,,0.29308874721311445,0.04394342818049535,0.0795387922610905,0.15948275862068967,1.1856114353212397,0.0520998309580129,0.45747458566199173,0.05517625490258861,0.015269874185499037,0.06174097409185118,19.94,0.1375227544158062,0.05517625490258861,0.45747458566199173,0.0520998309580129,0.015269874185499037,0.9448237450974114,0.055176254902588595,0.8927239141393986,0.03682995677251386,0.015269874185499037
1631209,Isaiah Wong,2023,55,Miami (FL),1.0,0.0,,False,False,0,,,,0,False,False,0,0.0,secondary_creator,small_guard,,,,74.5,178.4,78.75,4.25,current_projection_fit,TBD,4.0,84.2,22.0,9.7,4.5,0.32432432432432434,1.0,0.10909090909090909,10.0,0.0,1,84.2,0.0,34.92060631095408,3.553077093677315,0.6875,0.23404255319148937,0.7659574468085106,0.20689655172413793,0.7931034482758621,0.5573770491803278,0.4426229508196722,0.24615384615384617,0.7538461538461538,0.4426229508196722,3.5675675675675675,0.9832727260509567,0,base_hist_gradient_boosting,332,True,,1.8149547557505856e-05,0,base_logistic,332,True,,0.016727273949043275,,segment_residual_no_shot_logistic,128,True,,9.613555278202172e-06,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,True,,trained_through_2021_post_2021_projection,0.0041255312057616,0.9060694451130892,current_projection_fit,0.578,1.2,17.1,2.4,0.0842829231590509,0.1870638067775804,1.1755685499548423e-05,7.270806666780314e-06,0.017250989564153715,6.90088906641011e-05,0.521110080465153,0.0,0.0,0.0,0.0,7.888312742737072e-06,0.5296856711023866,1.719753951433156e-05,0.08407871198568873,0.3922413793103448,1.0553572237691875,1.8149547557505856e-05,0.10395790306104924,0.9832727260509567,9.613555278202172e-06,0.022871894590718412,22.39,4.335674939741182e-07,0.9832727260509567,0.10395790306104924,1.8149547557505856e-05,9.613555278202172e-06,0.016727273949043275,0.9832727260509567,0.01670912440148577,8.535992279303684e-06,9.613555278202172e-06
