player_id,player_name,draft_year,pick_number,college,prospect_archetype,size_bucket,is_star,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,height_wo_shoes,weight,wingspan,wingspan_height_diff,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk
1641723,Kobe Bufkin,2023,15,Michigan,offensive_wing,guard,False,False,0.0,,,,0.0,76.25,186.8,79.75,3.5,True,,0.4766681810464809,0.4685183994824892,0.0548134194710299,0.5233318189535191,ROT+,0.0,0.0,0.0,1.0,0.0
1631170,Jaime Jaquez Jr.,2023,18,California-Los Angeles,role_player,wing,False,False,0.0,,,,0.0,78.0,226.4,81.5,3.5,True,,0.3558849350264496,0.5912302962999161,0.05288476867363432,0.6441150649735504,ROT+,0.199494,0.0,0.0,1.0,0.0
1641717,Cason Wallace,2023,10,Kentucky,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.5,195.2,80.5,6.0,True,,0.43659456563960264,0.5147287524758162,0.04867668188458115,0.5634054343603974,ROT+,0.0,0.0,0.0,1.0,0.0
1641734,Emoni Bates,2023,49,Eastern Michigan,offensive_wing,wing,False,False,0.0,,,,0.0,80.25,179.2,81.0,0.75,True,,0.7829377379170294,0.16978613042225082,0.047276131660719804,0.21706226208297064,OUT,0.46235999999999994,0.0,0.0,1.0,0.0
1641724,Jett Howard,2023,11,Michigan,two_way_wing,wing,False,False,0.0,,,,0.0,80.0,215.0,81.0,1.0,True,,0.3417283849893653,0.6114032689871108,0.046868346023523834,0.6582716150106347,ROT+,0.38127099999999997,0.0,0.0,1.0,0.0
1631124,Julian Strawther,2023,29,Gonzaga,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,208.8,81.25,3.25,True,,0.34504417787845465,0.6091534972713089,0.04580232485023646,0.6549558221215454,ROT+,0.21606916239316243,0.0,0.0,1.0,0.0
1631243,Mouhamed Gueye,2023,39,Washington State,rim_runner,forward_big,False,False,0.0,,,,0.0,82.25,212.6,87.25,5.0,True,,0.31078577305582733,0.6436913800481389,0.04552284689603385,0.6892142269441727,ROT+,0.0,0.229,0.0,1.0,0.0
1641727,Dariq Whitehead,2023,22,Duke,offensive_wing,guard,False,False,0.0,,,,0.0,77.75,217.2,82.25,4.5,True,,0.642002779902185,0.31602116590266427,0.04197605419515072,0.357997220097815,ROT+,0.0,0.0,0.0,1.0,0.0
1641713,GG Jackson,2023,45,South Carolina,stretch_big,wing,False,False,0.0,,,,0.0,80.25,214.4,83.5,3.25,True,,0.7212262918412937,0.24143384301593945,0.03733986514276678,0.2787737081587062,OUT,0.0,0.31447200000000003,0.0,1.0,0.0
1641733,Nick Smith Jr.,2023,27,Arkansas,secondary_creator,guard,False,False,0.0,,,,0.0,77.0,185.0,81.0,4.0,True,,0.6675579541047811,0.2986787348618308,0.03376331103338815,0.3324420458952189,ROT+,0.0,0.0,0.0,1.0,0.0
1641732,Colby Jones,2023,34,Xavier,secondary_creator,guard,False,False,0.0,,,,0.0,76.5,199.2,80.0,3.5,True,,0.5859577498703519,0.3818242033590313,0.0322180467706169,0.4140422501296482,ROT+,0.0,0.0,0.0,1.0,0.0
1641726,Dereck Lively II,2023,12,Duke,rim_runner,center,False,False,0.0,,,,0.0,85,230.0,91.0,7.0,True,,0.6677122923144931,0.3003574320788983,0.03193027560660856,0.33228770768550686,ROT+,0.0,0.30600000000000005,0.694,0.5488999999999999,0.0
1629618,Jalen Pickett,2023,32,Penn State,primary_creator,small_guard,False,False,0.0,,,,0.0,74.0,197.8,79.25,5.25,True,,0.6033214338861654,0.3658958108678285,0.030782755246006023,0.39667856611383456,ROT+,0.0,0.0,0.0,1.0,0.0
1641715,Cam Whitmore,2023,20,Villanova,offensive_wing,guard,False,False,0.0,,,,0.0,77.75,235.0,80.5,2.75,True,,0.3723554646451429,0.5991881105130668,0.028456424841790364,0.6276445353548571,ROT+,0.0,0.0,0.0,1.0,0.0
1641716,Jarace Walker,2023,8,Houston,rim_protector,wing,False,False,0.0,,,,0.0,78.5,248.6,86.5,8.0,True,,0.6255470479715142,0.3483295982572853,0.026123353771200477,0.3744529520284858,ROT+,0.0,0.2885979999999999,0.7114020000000001,0.5375886999999999,0.0
1641767,Ben Sheppard,2023,26,Belmont,two_way_wing,guard,False,False,0.0,,,,0.0,77.25,194.6,79.75,2.5,True,,0.8175367553572139,0.15869509175197805,0.02376815289080799,0.18246324464278604,OUT,0.0,0.0,0.0,1.0,0.0
1641730,Noah Clowney,2023,21,Alabama,stretch_big,forward_big,False,False,0.0,,,,0.0,82.0,210.0,86.0,4.0,True,,0.5441090845830381,0.43297757290945776,0.02291334250750417,0.4558909154169619,ROT+,0.0,0.1431369133858265,0.0,1.0,0.0
1641763,Julian Phillips,2023,35,Tennessee,offensive_wing,wing,False,False,0.0,,,,0.0,78.75,196.6,83.5,4.75,True,,0.5457911120778025,0.4321205771255042,0.02208831079669324,0.4542088879221975,ROT+,0.33091249999999994,0.0,0.0,1.0,0.0
1641753,Chris Livingston,2023,58,Kentucky,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,219.2,83.25,5.25,True,,0.6935778709609406,0.28449162573444253,0.02193050330461693,0.30642212903905947,ROT+,0.1623915,0.0,0.0,1.0,0.0
1641775,Jordan Walsh,2023,38,Arkansas,offensive_wing,guard,False,False,0.0,,,,0.0,77.75,204.0,85.75,8.0,True,,0.5914219933681482,0.3867220822540738,0.021855924377778026,0.4085780066318518,ROT+,0.0,0.0,0.0,1.0,0.0
1631200,Kris Murray,2023,23,Iowa,stretch_big,wing,False,False,0.0,,,,0.0,79.75,212.8,83.75,4.0,True,,0.5260622252082723,0.45212152426430385,0.021816250527423864,0.4739377747917277,ROT+,0.0,0.40980454128440336,0.0,1.0,0.0
1641718,Keyonte George,2023,16,Baylor,secondary_creator,guard,False,False,0.0,,,,0.0,76.0,185.0,77.0,1.0,True,,0.7780917196781413,0.20037981190611712,0.021528468415741582,0.2219082803218587,OUT,0.0,0.0,0.0,1.0,0.0
1641738,Kobe Brown,2023,30,Missouri,stretch_big,wing,False,False,0.0,,,,0.0,78.5,252.2,84.75,6.25,True,,0.5624524663409717,0.41652933238148604,0.02101820127754229,0.4375475336590283,ROT+,0.0,0.4378083333333329,0.0,1.0,0.0
1641749,Keyontae Johnson,2023,50,Kansas State,offensive_wing,guard,False,False,0.0,,,,0.0,76.0,238.6,84.0,8.0,True,,0.6155929962457312,0.36362725609620106,0.020779747658067737,0.3844070037542688,ROT+,0.0,0.0,0.0,1.0,0.0
1641710,Anthony Black,2023,6,Arkansas,secondary_creator,guard,False,False,0.0,,,,0.0,77.75,210.0,79.5,1.75,True,,0.6774418171011094,0.3019709071614026,0.020587275737487996,0.3225581828988906,ROT+,0.0,0.0,0.0,1.0,0.0
1641748,Andre Jackson Jr.,2023,36,Connecticut,secondary_creator,guard,False,False,0.0,,,,0.0,77.5,198.4,81.75,4.25,True,,0.761178943331367,0.2207872810823117,0.01803377558632128,0.23882105666863296,OUT,0.0,0.0,0.0,1.0,0.0
1641740,Jaylen Clark,2023,53,California-Los Angeles,two_way_wing,guard,False,False,0.0,,,,0.0,76.0,204.2,81.0,5.0,True,,0.42095614984932883,0.5615390218902534,0.01750482826041773,0.5790438501506712,ROT+,0.0,0.0,0.0,1.0,0.0
1641757,Jordan Miller,2023,48,Miami (FL),offensive_wing,guard,False,False,0.0,,,,0.0,76.5,191.6,83.75,7.25,True,,0.43430231309175615,0.5483069785433036,0.01739070836494033,0.5656976869082438,ROT+,0.0,0.0,0.0,1.0,0.0
1641754,Seth Lundy,2023,46,Penn State,offensive_wing,guard,False,False,0.0,,,,0.0,76.0,214.4,82.25,6.25,True,,0.4913810675086062,0.4913140487232211,0.01730488376817269,0.5086189324913938,ROT+,0.0,0.0,0.0,1.0,0.0
1641765,Olivier-Maxence Prosper,2023,24,Marquette,stretch_big,wing,False,False,0.0,,,,0.0,78.75,212.4,85.0,6.25,True,,0.6367476638478875,0.346650758753173,0.01660157739893945,0.3632523361521125,ROT+,0.0,0.23291331775700908,0.0,1.0,0.0
1641722,Jordan Hawkins,2023,14,Connecticut,offensive_wing,guard,False,False,0.0,,,,0.0,76.25,186.0,78.75,2.5,True,,0.705808730566545,0.27894467798856876,0.015246591444886187,0.29419126943345497,OUT,0.0,0.0,0.0,1.0,0.0
1641816,Hunter Tyson,2023,37,Clemson,offensive_wing,wing,False,False,0.0,,,,0.0,80.0,215.0,81.75,1.75,True,,0.5192888032240939,0.4675586318644944,0.013152564911411754,0.4807111967759062,ROT+,0.280204,0.0,0.0,1.0,0.0
1631209,Isaiah Wong,2023,55,Miami (FL),secondary_creator,small_guard,False,False,0.0,,,,0.0,74.5,178.4,78.75,4.25,True,,0.8198035667659627,0.1714286542956389,0.00876777893839841,0.1801964332340373,OUT,0.0,0.0,0.0,1.0,0.0
1641739,Toumani Camara,2023,52,Dayton,rim_runner,wing,False,False,0.0,,,,0.0,79.0,220.4,84.5,5.5,True,,0.8697316660246318,0.12194803772887179,0.008320296246496469,0.13026833397536827,OUT,0.0,0.2723539999999997,0.0,1.0,0.0
1641771,Jalen Slawson,2023,54,Furman,playmaking_forward,wing,False,False,0.0,,,,0.0,78.5,221.6,83.75,5.25,True,,0.7269322416925605,0.26623545196634746,0.006832306341092041,0.2730677583074395,OUT,0.40290800000000004,0.5453166666666664,0.0,1.0,0.0
1630592,Jalen Wilson,2023,51,Kansas,secondary_creator,guard,False,False,0.0,,,,0.0,77.5,230.2,80.0,2.5,True,,0.9705557808864101,0.027967298766953145,0.0014769203466367378,0.02944421911358988,OUT,0.0,0.0,0.0,1.0,0.0
1641729,Brice Sensabaugh,2023,28,Ohio State,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,235.0,,,False,"wingspan,wingspan_height_diff",,,,,UNSCORED_MISSING_DATA,0.6066249999999997,0.0,0.0,1.0,0.0
1631095,Jabari Smith Jr.,2022,3,Auburn,playmaking_forward,forward_big,False,False,0.0,,,,0.0,82.0,250.0,85.0,3.0,True,,0.019755770579756415,0.7142011000181347,0.2660431294021088,0.9802442294202436,ROT+,0.8928440277777778,0.6402166666666664,0.0,1.0,0.0
1631096,Chet Holmgren,2022,2,Gonzaga,stretch_big,center,False,False,0.0,,,,0.0,84.0,195.0,90.0,6.0,True,,0.14968158443655677,0.6243906913083584,0.22592772425508476,0.8503184155634432,ROT+,0.0,0.630196654275093,0.36980334572490703,0.7596278252788105,0.0
1631094,Paolo Banchero,2022,1,Duke,dominant_big,forward_big,False,False,0.0,,,,0.0,82.0,250.0,84.5,2.5,True,,0.049493997225195874,0.7663290940792696,0.1841769086955345,0.9505060027748041,ROT+,0.0,0.5082333333333332,0.0,1.0,0.0
1631103,Malaki Branham,2022,20,Ohio State,secondary_creator,guard,False,False,0.0,,,,0.0,76.0,194.8,82.0,6.0,True,,0.22323023538002051,0.6219773047543171,0.15479245986566237,0.7767697646199795,ROT+,0.0,0.0,0.0,1.0,0.0
1631100,AJ Griffin,2022,16,Duke,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,222.0,84.0,6.0,True,,0.2262421220128109,0.634958237476412,0.13879964051077706,0.7737578779871891,ROT+,0.3441313666666666,0.0,0.0,1.0,0.0
1631105,Jalen Duren,2022,13,Memphis,rim_runner,forward_big,False,False,0.0,,,,0.0,83.0,250.0,89.0,6.0,True,,0.34932826231601355,0.5163686409278109,0.13430309675617555,0.6506717376839865,ROT+,0.0,0.41865296442687727,0.5813470355731227,0.6221244268774702,0.0
1631114,Jalen Williams,2022,12,Santa Clara,secondary_creator,guard,False,False,0.0,,,,0.0,76.5,209.2,86.25,9.75,True,,0.08753627059795688,0.8098129906591873,0.10265073874285584,0.9124637294020431,ROT+,0.0,0.0,0.0,1.0,0.0
1631128,Christian Braun,2022,21,Kansas,offensive_wing,guard,False,False,0.0,,,,0.0,77.5,209.2,78.5,1.0,True,,0.12390583953845136,0.7740800799149049,0.10201408054664375,0.8760941604615486,ROT+,0.0,0.0,0.0,1.0,0.0
1629614,Andrew Nembhard,2022,31,Gonzaga,secondary_creator,guard,False,False,0.0,,,,0.0,75.0,195.6,77.75,2.75,True,,0.41741230623855996,0.48476180262330215,0.09782589113813785,0.58258769376144,ROT+,0.0,0.0,0.0,1.0,0.0
1631169,Josh Minott,2022,45,Memphis,rim_runner,wing,False,False,0.0,,,,0.0,80.0,205.0,83.0,3.0,True,,0.3204667143831571,0.5844046773632223,0.09512860825362054,0.6795332856168429,ROT+,0.3567993150684932,0.42011084474885807,0.0,1.0,0.0
1631113,Kennedy Chandler,2022,38,Tennessee,secondary_creator,small_guard,False,False,0.0,,,,0.0,71.5,172.2,77.25,5.75,True,,0.3383907220862633,0.5698825039474832,0.0917267739662535,0.6616092779137367,ROT+,0.0,0.0,0.0,1.0,0.0
1631211,Trevor Keels,2022,42,Duke,offensive_wing,guard,False,False,0.0,,,,0.0,75.25,223.8,79.25,4.0,True,,0.2758273603819156,0.6326784993702258,0.09149414024785874,0.7241726396180845,ROT+,0.0,0.0,0.0,1.0,0.0
1631212,Peyton Watson,2022,30,California-Los Angeles,role_player,wing,False,False,0.0,,,,0.0,78.75,203.4,84.5,5.75,True,,0.5093443193495171,0.404188918042796,0.08646676260768692,0.49065568065048293,ROT+,0.3737499999999999,0.0,0.0,1.0,0.0
1631116,Patrick Baldwin Jr.,2022,28,Wisconsin-Milwaukee,secondary_creator,forward_big,False,False,0.0,,,,0.0,81.25,230.8,85.75,4.5,True,,0.657704249593613,0.2567017119347095,0.08559403847167749,0.34229575040638693,ROT+,0.6265200000000001,0.0,0.0,1.0,0.0
1631157,Ryan Rollins,2022,44,Toledo,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.0,179.2,81.75,7.75,True,,0.6626714400593836,0.25206583311400743,0.08526272682660896,0.3373285599406164,ROT+,0.0,0.0,0.0,1.0,0.0
1631108,Max Christie,2022,35,Michigan State,two_way_wing,guard,False,False,0.0,,,,0.0,76.25,189.2,80.75,4.5,True,,0.3916630272004734,0.5293405002629779,0.07899647253654868,0.6083369727995265,ROT+,0.0,0.0,0.0,1.0,0.0
1631109,Mark Williams,2022,15,Duke,rim_runner,center,False,False,0.0,,,,0.0,84.0,242.4,90.5,6.5,True,,0.5245752477249392,0.4012536223516854,0.07417112992337536,0.47542475227506076,ROT+,0.0,0.4058243902439025,0.5941756097560975,0.6137858536585366,0.0
1630534,Ochai Agbaji,2022,14,Kansas,offensive_wing,guard,False,False,0.0,,,,0.0,76.5,216.8,82.25,5.75,True,,0.28311146347315397,0.6444822876881816,0.07240624883866438,0.716888536526846,ROT+,0.0,0.0,0.0,1.0,0.0
1631117,Walker Kessler,2022,22,Auburn,rim_runner,center,False,False,0.0,,,,0.0,84.25,256.0,88.25,4.25,True,,0.23061696069943138,0.7024136487210884,0.06696939057948026,0.7693830393005686,ROT+,0.0,0.3200736033519552,0.6799263966480448,0.5580478421787709,0.0
1631120,JD Davison,2022,53,Alabama,secondary_creator,small_guard,False,False,0.0,,,,0.0,72.5,191.8,78.5,6.0,True,,0.46822380119741064,0.46596406940282603,0.0658121293997633,0.5317761988025893,ROT+,0.0,0.0,0.0,1.0,0.0
1631133,Jabari Walker,2022,57,Colorado,stretch_big,wing,False,False,0.0,,,,0.0,78.75,213.8,82.75,4.0,True,,0.38087120096017524,0.5536926953160952,0.06543610372372956,0.6191287990398248,ROT+,0.0,0.5848083333333332,0.0,1.0,0.0
1631110,Jeremy Sochan,2022,9,Baylor,stretch_big,forward_big,False,False,0.0,,,,0.0,81.0,230.0,84.0,3.0,True,,0.19490159140549623,0.741431666701968,0.06366674189253574,0.8050984085945038,ROT+,0.0,0.23228800000000005,0.0,1.0,0.0
1631112,Kendall Brown,2022,48,Baylor,offensive_wing,wing,False,False,0.0,,,,0.0,78.25,201.2,83.0,4.75,True,,0.6178963135844777,0.32074471228086043,0.061358974134661876,0.3821036864155223,ROT+,0.23257830000000002,0.0,0.0,1.0,0.0
1631102,TyTy Washington Jr.,2022,29,Kentucky,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.25,196.4,80.0,5.75,True,,0.5504733410666299,0.3928746586019641,0.056652000331405855,0.44952665893336996,ROT+,0.0,0.0,0.0,1.0,0.0
1631097,Bennedict Mathurin,2022,6,Arizona,two_way_wing,guard,False,False,0.0,,,,0.0,76.5,204.6,81.0,4.5,True,,0.1623026878727255,0.7811667832180779,0.05653052890919661,0.8376973121272745,ROT+,0.0,0.0,0.0,1.0,0.0
1631121,Bryce McGowens,2022,40,Nebraska,two_way_wing,guard,False,False,0.0,,,,0.0,77.25,181.2,80.75,3.5,True,,0.30067770681787576,0.6520022791653592,0.04732001401676496,0.6993222931821242,ROT+,0.0,0.0,0.0,1.0,0.0
1631207,Dalen Terry,2022,18,Arizona State,secondary_creator,wing,False,False,0.0,,,,0.0,78.0,195.2,84.75,6.75,True,,0.6176369472061889,0.3365721620066166,0.045790890787194456,0.38236305279381105,ROT+,0.24559999999999998,0.0,0.0,1.0,0.0
1631099,Keegan Murray,2022,4,Iowa,rim_runner,wing,False,False,0.0,,,,0.0,80.0,215.0,83.0,3.0,True,,0.12304748766169915,0.832515722600426,0.0444367897378749,0.8769525123383008,ROT+,0.0,0.6149499999999998,0.3850500000000002,0.7497174999999998,0.0
1631093,Jaden Ivey,2022,5,Purdue,secondary_creator,guard,False,False,0.0,,,,0.0,76.0,200.0,81.5,5.5,True,,0.24071974807423635,0.7164932833335149,0.04278696859224873,0.7592802519257636,ROT+,0.0,0.0,0.0,1.0,0.0
1631217,Moussa Diabaté,2022,43,Michigan,rim_runner,forward_big,False,False,0.0,,,,0.0,81.25,216.6,86.5,5.25,True,,0.7910221897832013,0.16963843201793255,0.0393393781988662,0.20897781021679876,OUT,0.0,0.09987499999999969,0.0,1.0,0.0
1631223,David Roddy,2022,23,Colorado State,rim_runner,guard,False,False,0.0,,,,0.0,76.5,260.8,83.5,7.0,True,,0.3246857082280138,0.6392296750190617,0.03608461675292453,0.6753142917719862,ROT+,0.0,0.6401666666666663,0.0,1.0,0.0
1631104,Blake Wesley,2022,25,Notre Dame,secondary_creator,guard,False,False,0.0,,,,0.0,75.0,187.2,81.25,6.25,True,,0.697849915430168,0.2662721080304531,0.03587797653937881,0.3021500845698319,ROT+,0.0,0.0,0.0,1.0,0.0
1631216,Caleb Houstan,2022,32,Michigan,two_way_wing,wing,False,False,0.0,,,,0.0,80.0,205.0,84.0,4.0,True,,0.4655046346193862,0.5017658879953046,0.03272947738530914,0.5344953653806138,ROT+,0.26846749999999997,0.0,0.0,1.0,0.0
1631111,Wendell Moore Jr.,2022,26,Duke,secondary_creator,guard,False,False,0.0,,,,0.0,76.25,217.2,84.5,8.25,True,,0.6659983845699646,0.30310645295099803,0.03089516247903729,0.3340016154300353,ROT+,0.0,0.0,0.0,1.0,0.0
1631132,Christian Koloko,2022,33,Arizona,rim_runner,forward_big,False,False,0.0,,,,0.0,82.75,221.0,89.25,6.5,True,,0.45729939222578475,0.5146763515590499,0.028024256215165407,0.5427006077742152,ROT+,0.0,0.3038719273743016,0.6961280726256984,0.547516752793296,0.0
1631119,Jaylin Williams,2022,34,Arkansas,rim_runner,wing,False,False,0.0,,,,0.0,80.75,236.6,85.0,4.25,True,,0.48952838373317864,0.48705852137007566,0.023413094896745697,0.5104716162668214,ROT+,0.0,0.27559999999999996,0.0,1.0,0.0
1631246,Vince Williams Jr.,2022,47,Virginia Commonwealth,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,210.0,84.0,6.0,True,,0.41440603431692524,0.563161226992338,0.022432738690736777,0.5855939656830748,ROT+,0.305588,0.0,0.0,1.0,0.0
1631222,Jake LaRavia,2022,19,Wake Forest,rim_runner,wing,False,False,0.0,,,,0.0,78.75,227.2,81.5,2.75,True,,0.6186894853936326,0.35894369105841467,0.02236682354795287,0.38131051460636756,ROT+,0.0,0.5334249999999996,0.0,1.0,0.0
1631213,Tyrese Martin,2022,51,Connecticut,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,215.0,80.0,2.0,True,,0.5350722633152636,0.4452133900634334,0.019714346621302954,0.46492773668473636,ROT+,0.10343111111111108,0.0,0.0,1.0,0.0
1630604,E.J. Liddell,2022,41,Ohio State,rim_protector,guard,False,False,0.0,,,,0.0,77.5,243.0,83.75,6.25,True,,0.6119099517493389,0.3690577374287459,0.019032310821915203,0.3880900482506611,ROT+,0.0,0.6433749999999997,0.3566250000000003,0.7681937499999998,0.0
1631098,Johnny Davis,2022,10,Wisconsin,secondary_creator,guard,False,False,0.0,,,,0.0,76.25,196.4,80.5,4.25,True,,0.6465741860884167,0.3359696687874356,0.017456145124147754,0.35342581391158334,ROT+,0.0,0.0,0.0,1.0,0.0
1630600,Isaiah Mobley,2022,49,Southern California,stretch_big,forward_big,False,False,0.0,,,,0.0,82.0,235.0,87.0,5.0,True,,0.49508055583110966,0.48851208394983964,0.01640736021905071,0.5049194441688903,ROT+,0.0,0.30255999999999994,0.0,1.0,0.0
1631106,Tari Eason,2022,17,Louisiana State,rim_runner,wing,False,False,0.0,,,,0.0,78.75,217.4,86.0,7.25,True,,0.6768835690874081,0.30804249335958866,0.015073937553003229,0.3231164309125919,ROT+,0.0,0.6209416666666663,0.3790583333333337,0.7536120833333331,0.0
1631101,Shaedon Sharpe,2022,7,Kentucky,role_path,guard,False,False,0.0,,,,0.0,76.25,198.0,83.5,7.25,False,"college_usg_pct,college_ast_pct,college_tov_pct,college_ts_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,college_mpg,pts_per_40,ast_per_40,years_in_college,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,UNSCORED_MISSING_DATA,0.0,0.0,0.0,1.0,0.0
1630595,Cade Cunningham,2021,1,Oklahoma State,secondary_creator,wing,False,False,0.0,,,,0.0,80.0,220.0,84.25,4.25,True,,0.07484279018705486,0.4395478205751078,0.48560938923783736,0.9251572098129451,STAR,0.7778025,0.0,0.0,1.0,0.0
1630596,Evan Mobley,2021,3,Southern California,dominant_big,center,False,False,0.0,,,,0.0,84.0,210.0,88.0,4.0,True,,0.05226586353877094,0.539170778465478,0.40856335799575105,0.9477341364612291,STAR,0.0,0.607144542772861,0.392855457227139,0.7446439528023596,0.0
1630591,Jalen Suggs,2021,5,Gonzaga,secondary_creator,guard,False,False,0.0,,,,0.0,76.0,205.0,77.0,1.0,True,,0.09693332184016368,0.6399851599551161,0.2630815182047202,0.9030666781598362,ROT+,0.0,0.0,0.0,1.0,0.0
1630552,Jalen Johnson,2021,20,Duke,rim_runner,wing,False,False,0.0,,,,0.0,79.75,209.6,84.25,4.5,True,,0.24558171318052457,0.49413072135687547,0.26028756546259996,0.7544182868194754,ROT+,0.0,0.5468449999999997,0.4531550000000003,0.7054492499999998,0.0
1630245,Ayo Dosunmu,2021,38,Illinois,secondary_creator,guard,False,False,0.0,,,,0.0,75.5,194.4,82.25,6.75,True,,0.2408988034912043,0.5082992236436112,0.2508019728651845,0.7591011965087957,ROT+,0.0,0.0,0.0,1.0,0.0
1630560,Cam Thomas,2021,27,Louisiana State,two_way_wing,guard,False,False,0.0,,,,0.0,76.0,210.0,78.74,2.739999999999995,True,,0.0741946490181341,0.7241925317725368,0.201612819209329,0.9258053509818658,ROT+,0.0,0.0,0.0,1.0,0.0
1630532,Franz Wagner,2021,8,Michigan,offensive_wing,forward_big,False,False,0.0,,,,0.0,81.0,220.0,84.0,3.0,True,,0.019360024273463394,0.8168089082838768,0.16383106744265982,0.9806399757265366,ROT+,0.4813499999999999,0.0,0.0,1.0,0.0
1630681,Marcus Zegarowski,2021,49,Creighton,secondary_creator,small_guard,False,False,0.0,,,,0.0,72.75,180.8,74.75,2.0,True,,0.3586070603713871,0.48384304136917433,0.15754989825943858,0.6413929396286129,ROT+,0.0,0.0,0.0,1.0,0.0
1630567,Scottie Barnes,2021,4,Florida State,secondary_creator,wing,False,False,0.0,,,,0.0,79.0,225.4,86.75,7.75,True,,0.11655988119304928,0.7304801401076744,0.15295997869927633,0.8834401188069507,ROT+,0.2953263888888888,0.0,0.0,1.0,0.0
1630533,Ziaire Williams,2021,10,Stanford,secondary_creator,wing,False,False,0.0,,,,0.0,80.25,188.4,82.25,2.0,True,,0.4281273736929908,0.4390990839352552,0.13277354237175398,0.5718726263070092,ROT+,0.6020825000000001,0.0,0.0,1.0,0.0
1630531,Jaden Springer,2021,28,Tennessee,secondary_creator,guard,False,False,0.0,,,,0.0,75.0,202.0,79.75,4.75,True,,0.5697168418646591,0.3081790401503043,0.12210411798503673,0.430283158135341,ROT+,0.0,0.0,0.0,1.0,0.0
1630528,Josh Christopher,2021,24,Arizona State,role_player,guard,False,False,0.0,,,,0.0,75.25,214.8,81.25,6.0,True,,0.2748066567799571,0.6251144969115809,0.10007884630846198,0.7251933432200429,ROT+,0.0,0.0,0.0,1.0,0.0
1629674,Neemias Queta,2021,39,Utah State,rim_runner,forward_big,False,False,0.0,,,,0.0,83.25,248.4,88.0,4.75,True,,0.3584226709021583,0.5437409397156359,0.0978363893822059,0.6415773290978417,ROT+,0.0,0.5448899999999999,0.4551100000000001,0.7041784999999999,0.0
1630536,Sharife Cooper,2021,48,Auburn,secondary_creator,small_guard,False,False,0.0,,,,0.0,73.0,180.0,75.5,2.5,True,,0.4441793811550996,0.46760691474102684,0.08821370410387357,0.5558206188449004,ROT+,0.0,0.0,0.0,1.0,0.0
1630530,Trey Murphy III,2021,17,Virginia,offensive_wing,wing,False,False,0.0,,,,0.0,79.5,206.0,84.0,4.5,True,,0.10084792984411672,0.8147287556566359,0.08442331449924738,0.8991520701558833,ROT+,0.26319400000000004,0.0,0.0,1.0,0.0
1630550,JT Thor,2021,37,Auburn,stretch_big,wing,False,False,0.0,,,,0.0,80.5,203.0,87.25,6.75,True,,0.4308872774574962,0.49327916512694225,0.07583355741556154,0.5691127225425038,ROT+,0.0,0.22613333333333324,0.0,1.0,0.0
1630537,Chris Duarte,2021,13,Oregon,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,190.0,79.0,1.0,True,,0.1102356446723265,0.8152645855397236,0.07449976978794991,0.8897643553276735,ROT+,0.3400500000000001,0.0,0.0,1.0,0.0
