player_id,player_name,draft_year,pick_number,college,prospect_archetype,size_bucket,is_star,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,height_wo_shoes,weight,wingspan,wingspan_height_diff,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier,resid_playmaking_index,resid_defensive_event_index,resid_scoring_efficiency_index,resid_rebounding_index,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk,creator_residual_star_signal,big_residual_star_signal_raw,big_residual_star_signal_cap,defensive_big_residual_fp_risk,big_residual_star_signal,wing_residual_star_signal,residual_star_signal,residual_star_signal_positive
1631204,Marcus Sasser,2023,25,Houston,offensive_wing,small_guard,False,False,0.0,,,,0.0,73.25,195.6,79.0,5.75,True,,0.13152651912440835,0.7758716378850257,0.09260184299056601,0.8684734808755916,ROT+,-0.004132718365565058,0.4368676835787478,0.6494902496523363,-0.43621022217486916,0.0,0.0,0.0,1.0,0.0,-0.004132718365565058,0.0,1.0,0.0,0.0,0.292569960359349,0.292569960359349,0.292569960359349
1641720,Jalen Hood-Schifino,2023,17,Indiana,secondary_creator,guard,False,False,0.0,,,,0.0,76.25,216.6,82.25,6.0,True,,0.5759683779864001,0.3382674960730479,0.0857641259405519,0.4240316220135998,OUT,-0.6316610614295528,-0.5881184960495941,-1.7438968032629483,-0.966944531708931,0.0,0.0,0.0,1.0,0.0,-0.6316610614295528,-0.0,1.0,-0.0,-0.0,-1.0727603672441315,-0.0,-0.0
1641735,Amari Bailey,2023,41,California-Los Angeles,secondary_creator,guard,False,False,0.0,,,,0.0,75.25,190.8,79.0,3.75,True,,0.6737538065554691,0.24667957246537298,0.07956662097915786,0.3262461934445308,OUT,-1.2177500273456994,0.10462860535616944,-0.9617455918991512,-0.40414724663886,0.0,0.0,0.0,1.0,0.0,-1.2177500273456994,-0.0,1.0,-0.0,-0.0,-0.5025953973523856,-0.0,-0.0
1631243,Mouhamed Gueye,2023,39,Washington State,rim_runner,forward_big,False,False,0.0,,,,0.0,82.25,212.6,87.25,5.0,True,,0.35494831091648543,0.5700384653482091,0.07501322373530536,0.6450516890835145,ROT+,0.3868536182395236,0.011035286422832857,-0.9123380648178332,-0.8892625020692959,0.0,0.229,0.0,1.0,0.0,0.0,-0.5383736117718594,1.0,0.0,-0.5383736117718594,-0.0,0.0,0.0
1641733,Nick Smith Jr.,2023,27,Arkansas,secondary_creator,guard,False,False,0.0,,,,0.0,77.0,185.0,81.0,4.0,True,,0.665203215257033,0.2641269980929495,0.07066978665001765,0.33479678474296715,OUT,0.0809797361945846,-0.5729854378442027,-1.3517971783541107,-2.1467332213927355,0.0,0.0,0.0,1.0,0.0,0.0809797361945846,-0.0,1.0,-0.0,-0.0,-1.0949225863284984,0.0809797361945846,0.0809797361945846
1641711,Gradey Dick,2023,13,Kansas,two_way_wing,wing,False,False,0.0,,,,0.0,78.25,204.0,80.75,2.5,True,,0.3005085792769719,0.633558969639999,0.065932451083029,0.6994914207230281,ROT+,-0.26987625405466126,0.15332335472151915,-0.0052259740875462935,-0.1914917601210442,0.3368487155963302,0.0,0.0,1.0,0.0,-0.26987625405466126,0.0,1.0,0.0,0.0,-0.013451894207784476,0.0,0.0
1641724,Jett Howard,2023,11,Michigan,two_way_wing,wing,False,False,0.0,,,,0.0,80.0,215.0,81.0,1.0,True,,0.42065339929362616,0.5144838127045749,0.06486278800179889,0.5793466007063738,ROT+,0.5034127135183106,-0.869982861541499,-0.03889542094528136,-2.721186685936899,0.38127099999999997,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.8120034647059219,0.0,0.0
1641710,Anthony Black,2023,6,Arkansas,secondary_creator,guard,False,False,0.0,,,,0.0,77.75,210.0,79.5,1.75,True,,0.6506868145436059,0.2880543579749242,0.061258827481469956,0.3493131854563941,OUT,-1.2013088814949635,1.0802307424924757,-0.02870222357063528,-0.2460743088469053,0.0,0.0,0.0,1.0,0.0,-1.2013088814949635,0.0,1.0,0.0,0.0,0.19868923170376673,0.19868923170376673,0.19868923170376673
1641727,Dariq Whitehead,2023,22,Duke,offensive_wing,guard,False,False,0.0,,,,0.0,77.75,217.2,82.25,4.5,True,,0.6083364786998282,0.3386417513264301,0.05302176997374175,0.39166352130017185,OUT,-0.7294517012446438,-0.44384583406135053,-0.5344035061635102,-1.3779124490412307,0.0,0.0,0.0,1.0,0.0,-0.7294517012446438,-0.0,1.0,-0.0,-0.0,-0.6909149290114116,-0.0,-0.0
1641763,Julian Phillips,2023,35,Tennessee,offensive_wing,wing,False,False,0.0,,,,0.0,78.75,196.6,83.5,4.75,True,,0.675371168570317,0.2733206483346089,0.05130818309507412,0.324628831429683,OUT,-0.07369303032951145,-0.42084635202020504,0.2850576402027182,-0.35693188838527157,0.33091249999999994,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.12628172984612585,-0.0,-0.0
1641717,Cason Wallace,2023,10,Kentucky,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.5,195.2,80.5,6.0,True,,0.5062050011490193,0.4476917681428739,0.046103230708106686,0.4937949988509806,OUT,-0.3549456189163916,1.2029151238844067,-0.46360779764046683,0.11900366661260463,0.0,0.0,0.0,1.0,0.0,-0.3549456189163916,0.0,1.0,0.0,0.0,0.24706373561626074,0.24706373561626074,0.24706373561626074
1641713,GG Jackson,2023,45,South Carolina,stretch_big,wing,False,False,0.0,,,,0.0,80.25,214.4,83.5,3.25,True,,0.7111840571506369,0.24299398920860749,0.04582195364075561,0.28881594284936307,OUT,-0.6951665406311354,-0.3028266104378064,-1.3446251553744457,-1.5241113088964529,0.0,0.31447200000000003,0.0,1.0,0.0,-0.0,-0.9638029681041914,1.0,0.0,-0.9638029681041914,-0.0,-0.0,-0.0
1641726,Dereck Lively II,2023,12,Duke,rim_runner,center,False,False,0.0,,,,0.0,84.0,230.0,91.0,7.0,True,,0.4896977680651738,0.46488515053153423,0.04541708140329202,0.5103022319348263,OUT,0.7535003363230256,1.5210875598244082,0.15956436467003346,-0.9719407614098748,0.0,0.30600000000000005,0.694,0.5488999999999999,0.0,0.0,0.47787261751580173,0.5488999999999999,0.33164359655596637,0.26230427975442355,0.0,0.26230427975442355,0.26230427975442355
1641764,Brandin Podziemski,2023,19,Santa Clara,secondary_creator,guard,False,False,0.0,,,,0.0,75.75,203.8,77.5,1.75,True,,0.3940331380593609,0.5624431498434115,0.04352371209722772,0.6059668619406392,ROT+,0.5463424657659037,0.20183321310775426,0.5213877503644336,1.0985378186131936,0.0,0.0,0.0,1.0,0.0,0.5463424657659037,0.0,1.0,0.0,0.0,0.5274691475144948,0.5463424657659037,0.5463424657659037
1641767,Ben Sheppard,2023,26,Belmont,two_way_wing,guard,False,False,0.0,,,,0.0,77.25,194.6,79.75,2.5,True,,0.7313014213541261,0.2261605347465632,0.04253804389931066,0.2686985786458739,OUT,0.051727281035627126,-0.2968430736599323,-0.0582311467086406,-0.7502066637774751,0.0,0.0,0.0,1.0,0.0,0.051727281035627126,-0.0,1.0,-0.0,-0.0,-0.2691445817809328,0.051727281035627126,0.051727281035627126
1641740,Jaylen Clark,2023,53,California-Los Angeles,two_way_wing,guard,False,False,0.0,,,,0.0,76.0,204.2,81.0,5.0,True,,0.5607377340481593,0.39677212389845035,0.042490142053390245,0.4392622659518406,OUT,0.2786622220214451,0.9398640768308828,-0.03136010767372234,1.27863558628668,0.0,0.0,0.0,1.0,0.0,0.2786622220214451,0.0,1.0,0.0,0.0,0.6015697286644867,0.6015697286644867,0.6015697286644867
1641723,Kobe Bufkin,2023,15,Michigan,offensive_wing,guard,False,False,0.0,,,,0.0,76.25,186.8,79.75,3.5,True,,0.6954703160530292,0.2623412089480634,0.042188474998907405,0.3045296839469708,OUT,-0.10972163227071645,0.010617338462289988,-0.447809940921032,-0.8848905442769426,0.0,0.0,0.0,1.0,0.0,-0.10972163227071645,-0.0,1.0,-0.0,-0.0,-0.3409676829430198,-0.0,-0.0
1641715,Cam Whitmore,2023,20,Villanova,offensive_wing,guard,False,False,0.0,,,,0.0,77.75,235.0,80.5,2.75,True,,0.5580204348273052,0.4001283406787356,0.04185122449395923,0.4419795651726948,OUT,-0.5994099766227373,0.5935401302534631,-0.29200648325968537,-0.36430786432493456,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.027265794079438452,0.0,0.0
1641707,Taylor Hendricks,2023,9,Central Florida,stretch_big,wing,False,False,0.0,,,,0.0,80.25,213.6,84.5,4.25,True,,0.6280548417670095,0.33016539979902015,0.04177975843397027,0.3719451582329904,OUT,0.26152680282626667,0.6349279318761936,0.0836227239088019,-0.9035055580214244,0.0,0.36334618155619564,0.0,1.0,0.0,0.0,0.1067191507097133,1.0,0.0,0.1067191507097133,0.0,0.1067191507097133,0.1067191507097133
1631170,Jaime Jaquez Jr.,2023,18,California-Los Angeles,role_player,wing,False,False,0.0,,,,0.0,78.0,226.4,81.5,3.5,True,,0.5136428997092918,0.4478512225992364,0.0385058776914718,0.48635710029070817,OUT,0.12743643483374004,0.5178864958085848,-0.20414927752105788,0.2999713206843183,0.199494,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18254593402087207,0.18254593402087207,0.18254593402087207
1631200,Kris Murray,2023,23,Iowa,stretch_big,wing,False,False,0.0,,,,0.0,79.75,212.8,83.75,4.0,True,,0.4512282099862484,0.5104909752253848,0.038280814788366826,0.5487717900137516,OUT,1.220290881975155,0.23565943742487866,0.3460038371210377,-0.5886747921102441,0.0,0.40980454128440336,0.0,1.0,0.0,0.0,0.11493035139631773,1.0,0.0,0.11493035139631773,0.0,0.11493035139631773,0.11493035139631773
1629618,Jalen Pickett,2023,32,Penn State,primary_creator,small_guard,False,False,0.0,,,,0.0,74.0,197.8,79.25,5.25,True,,0.39416689610937755,0.5690811319562482,0.03675197193437434,0.6058331038906225,ROT+,0.83026899907471,0.7523673583403961,-0.5048052201682905,1.1432434243395286,0.0,0.0,0.0,1.0,0.0,0.83026899907471,0.0,1.0,0.0,0.0,0.0,0.83026899907471,0.83026899907471
1641716,Jarace Walker,2023,8,Houston,rim_protector,wing,False,False,0.0,,,,0.0,78.5,248.6,86.5,8.0,True,,0.7147147674357219,0.2486033818196321,0.03668185074464605,0.2852852325642781,OUT,0.49423538650216436,0.8639820222917722,-0.23756974241293793,-0.3351198764260917,0.0,0.2885979999999999,0.7114020000000001,0.5375886999999999,0.0,0.0,0.18354093666631538,0.5375886999999999,0.1305713894262901,0.0986695335392268,0.0,0.0986695335392268,0.0986695335392268
1641730,Noah Clowney,2023,21,Alabama,stretch_big,forward_big,False,False,0.0,,,,0.0,82.0,210.0,86.0,4.0,True,,0.6066041578585207,0.35676590374546846,0.03662993839601084,0.3933958421414793,OUT,-0.08449455160692126,-0.5447076067233209,0.7033678829168183,-0.15295639496898433,0.0,0.1431369133858265,0.0,1.0,0.0,-0.0,0.03287283148360211,1.0,0.0,0.03287283148360211,0.0,0.03287283148360211,0.03287283148360211
1641775,Jordan Walsh,2023,38,Arkansas,offensive_wing,guard,False,False,0.0,,,,0.0,77.75,204.0,85.75,8.0,True,,0.7865886935332296,0.17788118017787244,0.03553012628889805,0.21341130646677048,OUT,-0.3322227254081378,0.07655439393110025,-0.7199715439570868,-0.9109029688861767,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.4405988688271445,-0.0,-0.0
1631124,Julian Strawther,2023,29,Gonzaga,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,208.8,81.25,3.25,True,,0.5154550611347893,0.45053020220146367,0.03401473666374705,0.4845449388652107,OUT,0.09469991833305763,-0.9100684635693186,0.5278266375507277,-0.6201740086221731,0.21606916239316243,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.24834944899763567,0.0,0.0
1641732,Colby Jones,2023,34,Xavier,secondary_creator,guard,False,False,0.0,,,,0.0,76.5,199.2,80.0,3.5,True,,0.6962652331556102,0.269880417056505,0.03385434978788485,0.3037347668443899,OUT,-0.43198575953230967,0.3942710107827767,-0.22791143558825724,0.7545593775173531,0.0,0.0,0.0,1.0,0.0,-0.43198575953230967,0.0,1.0,0.0,0.0,0.16593915086832145,0.16593915086832145,0.16593915086832145
1630592,Jalen Wilson,2023,51,Kansas,secondary_creator,guard,False,False,0.0,,,,0.0,77.5,230.2,80.0,2.5,True,,0.7695575599349932,0.19705674674381948,0.03338569332118735,0.23044244006500683,OUT,-0.1565786832391945,-0.4034867027050808,-0.06525270113842467,0.8596649308437743,0.0,0.0,0.0,1.0,0.0,-0.1565786832391945,-0.0,1.0,-0.0,-0.0,-0.00778367350039148,-0.0,-0.0
1641734,Emoni Bates,2023,49,Eastern Michigan,offensive_wing,wing,False,False,0.0,,,,0.0,80.25,179.2,81.0,0.75,True,,0.7957583203845039,0.17241437197071682,0.031827307644779264,0.20424167961549608,OUT,-0.46446324503384034,-0.6904605503202211,-0.7942933949004078,-1.684690870358708,0.46235999999999994,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.9030483794023458,-0.0,-0.0
1641722,Jordan Hawkins,2023,14,Connecticut,offensive_wing,guard,False,False,0.0,,,,0.0,76.25,186.0,78.75,2.5,True,,0.668532355940003,0.30055203145307435,0.03091561260692255,0.3314676440599969,OUT,-0.18427844031014634,-0.5602532452284885,0.5470809298306735,-0.7964722130514479,0.0,0.0,0.0,1.0,0.0,-0.18427844031014634,-0.0,1.0,-0.0,-0.0,-0.18233259703053947,-0.0,-0.0
1641749,Keyontae Johnson,2023,50,Kansas State,offensive_wing,guard,False,False,0.0,,,,0.0,76.0,238.6,84.0,8.0,True,,0.7555228218964611,0.2147150882680636,0.029762089835475295,0.2444771781035389,OUT,-0.6130499882959146,0.0631668900470466,-0.1271433204220687,0.8048562249205552,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.07727449552326186,0.07727449552326186,0.07727449552326186
1641754,Seth Lundy,2023,46,Penn State,offensive_wing,guard,False,False,0.0,,,,0.0,76.0,214.4,82.25,6.25,True,,0.6797654317084105,0.29358509652785153,0.02664947176373797,0.32023456829158947,OUT,-0.27484981896946076,-0.16563423250026482,0.10795807891061239,-0.4538502706209869,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.1384416897775218,-0.0,-0.0
1641753,Chris Livingston,2023,58,Kentucky,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,219.2,83.25,5.25,True,,0.7958120223097193,0.17783885192196416,0.02634912576831668,0.20418797769028085,OUT,-0.2893170399131112,-1.0925037261121529,-0.8496651986296199,-0.5862879043035728,0.1623915,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.8259484085116462,-0.0,-0.0
1641757,Jordan Miller,2023,48,Miami (FL),offensive_wing,guard,False,False,0.0,,,,0.0,76.5,191.6,83.75,7.25,True,,0.7285958434107783,0.24542945685000325,0.02597469973921837,0.2714041565892216,OUT,-0.1505576671419271,0.17859674002937637,-0.36329852666033224,0.1589365327022616,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.04791408549457495,-0.0,-0.0
1641738,Kobe Brown,2023,30,Missouri,stretch_big,wing,False,False,0.0,,,,0.0,78.5,252.2,84.75,6.25,True,,0.7130353920907585,0.26111947820005743,0.02584512970918404,0.2869646079092415,OUT,0.21362496330777647,0.3155190618939483,0.0068089985007546705,-0.1465897479589617,0.0,0.4378083333333329,0.0,1.0,0.0,0.0,0.09961327456608884,1.0,0.0,0.09961327456608884,0.0,0.09961327456608884,0.09961327456608884
1641816,Hunter Tyson,2023,37,Clemson,offensive_wing,wing,False,False,0.0,,,,0.0,80.0,215.0,81.75,1.75,True,,0.553512445044424,0.42086093219997717,0.02562662275559881,0.44648755495557596,OUT,0.7021525112869718,-0.7041826020699256,0.6082625478091374,-0.02602086202677012,0.280204,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.03143905973206729,0.03143905973206729,0.03143905973206729
1641739,Toumani Camara,2023,52,Dayton,rim_runner,wing,False,False,0.0,,,,0.0,79.0,220.4,84.5,5.5,True,,0.8010669658698446,0.17356744669753574,0.025365587432619657,0.1989330341301554,OUT,-0.6654182038065366,0.19746489034633294,-0.3153405638713642,-0.15540663625538745,0.0,0.2723539999999997,0.0,1.0,0.0,-0.0,-0.07823159666109,1.0,0.0,-0.07823159666109,-0.0,-0.0,-0.0
1631209,Isaiah Wong,2023,55,Miami (FL),secondary_creator,small_guard,False,False,0.0,,,,0.0,74.5,178.4,78.75,4.25,True,,0.7526569144318634,0.2227770851149773,0.02456600045315927,0.24734308556813656,OUT,-0.3069361991356463,0.021877402341922064,-0.34186394479650406,-0.290349882892203,0.0,0.0,0.0,1.0,0.0,-0.3069361991356463,-0.0,1.0,-0.0,-0.0,-0.2007588863511089,-0.0,-0.0
1641748,Andre Jackson Jr.,2023,36,Connecticut,secondary_creator,guard,False,False,0.0,,,,0.0,77.5,198.4,81.75,4.25,True,,0.7916655427388463,0.18391366300475046,0.024420794256403405,0.20833445726115385,OUT,-0.7016873311087878,-0.012090891629035039,-0.40632024926821647,0.17385178756276867,0.0,0.0,0.0,1.0,0.0,-0.7016873311087878,-0.0,1.0,-0.0,-0.0,-0.18184227491236307,-0.0,-0.0
1641765,Olivier-Maxence Prosper,2023,24,Marquette,stretch_big,wing,False,False,0.0,,,,0.0,78.75,212.4,85.0,6.25,True,,0.8000828754084144,0.17595384635542377,0.02396327823616183,0.19991712459158562,OUT,0.10581530354967025,-0.7592594582906564,0.10324239443542559,-1.7713586764354545,0.0,0.23291331775700908,0.0,1.0,0.0,0.0,-0.6166785608291833,1.0,0.0,-0.6166785608291833,-0.0,0.0,0.0
1641771,Jalen Slawson,2023,54,Furman,playmaking_forward,wing,False,False,0.0,,,,0.0,78.5,221.6,83.75,5.25,True,,0.5480842639315825,0.4288428042320571,0.023072931836360427,0.45191573606841756,OUT,0.20528669113848003,1.3008910203395878,0.487989382338102,-0.7989954114082506,0.40290800000000004,0.5453166666666664,0.0,1.0,0.0,0.20528669113848003,0.5557530787894258,1.0,0.0,0.5557530787894258,0.0,0.5557530787894258,0.5557530787894258
1641729,Brice Sensabaugh,2023,28,Ohio State,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,235.0,,,False,"wingspan,wingspan_height_diff",,,,,UNSCORED_MISSING_DATA,-0.18623013367691132,-0.6988609179539925,0.004227201260421349,-0.13404345893485953,0.6066249999999997,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.2885535059974129,-0.0,-0.0
1631103,Malaki Branham,2022,20,Ohio State,secondary_creator,guard,False,False,0.0,,,,0.0,76.0,194.8,82.0,6.0,True,,0.07668272862326363,0.5784196776463738,0.34489759373036266,0.9233172713767365,STAR,-0.2794375943459846,-0.6429809534805089,-0.4110399484767215,-0.7968322315216684,0.0,0.0,0.0,1.0,0.0,-0.2794375943459846,-0.0,1.0,-0.0,-0.0,-0.5562175214239627,-0.0,-0.0
1631095,Jabari Smith Jr.,2022,3,Auburn,playmaking_forward,forward_big,False,False,0.0,,,,0.0,82.0,250.0,85.0,3.0,True,,0.04047862940897749,0.6467360696207989,0.3127853009702236,0.9595213705910225,STAR,0.7360351641873417,0.28184819991796484,0.7076596960426433,-1.0931832533387407,0.8928440277777778,0.6402166666666664,0.0,1.0,0.0,0.7360351641873417,0.17716650771649514,1.0,0.0,0.17716650771649514,0.0,0.7360351641873417,0.7360351641873417
1631094,Paolo Banchero,2022,1,Duke,dominant_big,forward_big,False,False,0.0,,,,0.0,82.0,250.0,84.5,2.5,True,,0.04595895423390919,0.6607931524823337,0.2932478932837571,0.9540410457660908,STAR,0.5126131860930261,-0.007973089940160272,-0.19738964833420014,-1.0080673267347602,0.0,0.5082333333333332,0.0,1.0,0.0,0.0,-0.2837585606566962,1.0,0.0,-0.2837585606566962,-0.0,0.0,0.0
1631105,Jalen Duren,2022,13,Memphis,rim_runner,forward_big,False,False,0.0,,,,0.0,83.0,250.0,89.0,6.0,True,,0.09150168616467996,0.6443236913936123,0.2641746224417077,0.90849831383532,STAR,-0.2650395740982889,1.308923894487977,-0.23099604105046576,0.04882542942075829,0.0,0.41865296442687727,0.5813470355731227,0.6221244268774702,0.0,-0.0,0.4409362272591562,0.6221244268774702,0.2563369685939072,0.2743171976731165,0.0,0.2743171976731165,0.2743171976731165
1631096,Chet Holmgren,2022,2,Gonzaga,stretch_big,center,False,False,0.0,,,,0.0,84.0,195.0,90.0,6.0,True,,0.04091928339726805,0.7751296704003342,0.18395104620239777,0.959080716602732,ROT+,0.018206285511360214,1.7502278937682905,1.4478253541986992,0.4052375146738347,0.0,0.630196654275093,0.36980334572490703,0.7596278252788105,0.0,0.0,1.360268802121563,0.7596278252788105,0.5030319541097655,1.0332980319502154,0.0,1.0332980319502154,1.0332980319502154
1631157,Ryan Rollins,2022,44,Toledo,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.0,179.2,81.75,7.75,True,,0.43344627054093526,0.4219002542927924,0.14465347516627233,0.5665537294590647,ROT+,-0.0010171346711224105,0.027668274763582926,-0.47567802762961786,-0.43653375180580734,0.0,0.0,0.0,1.0,0.0,-0.0010171346711224105,-0.0,1.0,-0.0,-0.0,-0.24421187733138594,-0.0,-0.0
1631109,Mark Williams,2022,15,Duke,rim_runner,center,False,False,0.0,,,,0.0,84.0,242.4,90.5,6.5,True,,0.1863348305790436,0.687995343663698,0.12566982575725852,0.8136651694209565,ROT+,0.9723609733656868,1.2046311954793365,0.505380386222553,-0.2349336721951321,0.0,0.4058243902439025,0.5941756097560975,0.6137858536585366,0.0,0.0,0.6370178982417294,0.6137858536585366,0.37850049811332726,0.3909925744680666,0.0,0.3909925744680666,0.3909925744680666
1631100,AJ Griffin,2022,16,Duke,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,222.0,84.0,6.0,True,,0.17114806437198918,0.7081945931619755,0.12065734246603538,0.8288519356280108,ROT+,0.7112544207052548,-0.8394582283609036,0.388972793127926,-1.384480251711651,0.3441313666666666,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.3634405106033468,0.0,0.0
1631093,Jaden Ivey,2022,5,Purdue,secondary_creator,guard,False,False,0.0,,,,0.0,76.0,200.0,81.5,5.5,True,,0.12527179663515284,0.7715826482118245,0.10314555515302255,0.8747282033648471,ROT+,-0.08484792060477414,0.046668111876949664,0.19549646723536346,-0.38614273913480823,0.0,0.0,0.0,1.0,0.0,-0.08484792060477414,0.0,1.0,0.0,0.0,-0.0009557371981294641,0.0,0.0
1631110,Jeremy Sochan,2022,9,Baylor,stretch_big,forward_big,False,False,0.0,,,,0.0,81.0,230.0,84.0,3.0,True,,0.08398312853581731,0.8167865909221541,0.09923028054202859,0.9160168714641828,ROT+,0.09062522831364532,0.4909515937519281,0.3220835197224875,-0.2048912448740432,0.0,0.23228800000000005,0.0,1.0,0.0,0.0,0.28423579641495766,1.0,0.0,0.28423579641495766,0.0,0.28423579641495766,0.28423579641495766
1631102,TyTy Washington Jr.,2022,29,Kentucky,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.25,196.4,80.0,5.75,True,,0.3413740348103842,0.5646341584674024,0.09399180672221344,0.6586259651896158,ROT+,0.607045078972221,0.015700681414642856,-0.6880286564576099,-0.8787276192690993,0.0,0.0,0.0,1.0,0.0,0.607045078972221,-0.0,1.0,-0.0,-0.0,-0.35035580722163623,0.607045078972221,0.607045078972221
1631114,Jalen Williams,2022,12,Santa Clara,secondary_creator,guard,False,False,0.0,,,,0.0,76.5,209.2,86.25,9.75,True,,0.1528136315833978,0.7587534886781233,0.08843287973847887,0.8471863684166022,ROT+,0.14883846730290506,0.17237570364559343,-0.36959144173998093,-1.0497069372527736,0.0,0.0,0.0,1.0,0.0,0.14883846730290506,-0.0,1.0,-0.0,-0.0,-0.2640830490532998,0.14883846730290506,0.14883846730290506
1631113,Kennedy Chandler,2022,38,Tennessee,secondary_creator,small_guard,False,False,0.0,,,,0.0,71.5,172.2,77.25,5.75,True,,0.2696105914798102,0.6455702873586163,0.08481912116157349,0.7303894085201899,ROT+,0.2955608296435187,1.3365342829414324,-0.4123309775631286,0.0872568373775568,0.0,0.0,0.0,1.0,0.0,0.2955608296435187,0.0,1.0,0.0,0.0,0.37047860732226956,0.37047860732226956,0.37047860732226956
1631211,Trevor Keels,2022,42,Duke,offensive_wing,guard,False,False,0.0,,,,0.0,75.25,223.8,79.25,4.0,True,,0.503092771510167,0.4174653323099984,0.07944189617983478,0.49690722848983315,OUT,0.23703259004172172,-0.2570061830386897,-0.44746232745425363,-1.034142156395716,0.0,0.0,0.0,1.0,0.0,0.23703259004172172,-0.0,1.0,-0.0,-0.0,-0.4296891509475012,0.23703259004172172,0.23703259004172172
1631104,Blake Wesley,2022,25,Notre Dame,secondary_creator,guard,False,False,0.0,,,,0.0,75.0,187.2,81.25,6.25,True,,0.6938977597944309,0.23131292046871849,0.07478931973685066,0.30610224020556914,OUT,-0.15575440774282123,-0.01742608614594282,-0.9341326489725691,-0.8313590139161325,0.0,0.0,0.0,1.0,0.0,-0.15575440774282123,-0.0,1.0,-0.0,-0.0,-0.5148928008489878,-0.0,-0.0
1631169,Josh Minott,2022,45,Memphis,rim_runner,wing,False,False,0.0,,,,0.0,80.0,205.0,83.0,3.0,True,,0.3740411919635156,0.5512098015806501,0.07474900645583438,0.6259588080364845,ROT+,0.5331681256389947,0.9193736480498254,-0.08231769884219874,0.574500880076886,0.3567993150684932,0.42011084474885807,0.0,1.0,0.0,0.0,0.4497225556984279,1.0,0.0,0.4497225556984279,0.46118657080194597,0.46118657080194597,0.46118657080194597
1631097,Bennedict Mathurin,2022,6,Arizona,two_way_wing,guard,False,False,0.0,,,,0.0,76.5,204.6,81.0,4.5,True,,0.0956623793483511,0.8299698121491461,0.07436780850250281,0.9043376206516489,ROT+,-0.09074050172756842,-0.6517352075622188,0.5233906264897582,0.07270829378612316,0.0,0.0,0.0,1.0,0.0,-0.09074050172756842,-0.0,1.0,-0.0,-0.0,-0.039452994790893425,-0.0,-0.0
1631116,Patrick Baldwin Jr.,2022,28,Wisconsin-Milwaukee,secondary_creator,forward_big,False,False,0.0,,,,0.0,81.25,230.8,85.75,4.5,True,,0.6430709488618289,0.28390734577715954,0.07302170536101159,0.35692905113817114,OUT,0.05551976326524016,-0.33285215804614965,-1.0997896048948923,-1.5881884081316888,0.6265200000000001,0.0,0.0,1.0,0.0,0.05551976326524016,-0.0,1.0,-0.0,-0.0,-0.8135103223291783,0.05551976326524016,0.05551976326524016
1631121,Bryce McGowens,2022,40,Nebraska,two_way_wing,guard,False,False,0.0,,,,0.0,77.25,181.2,80.75,3.5,True,,0.46332017133786046,0.4644048478763163,0.07227498078582321,0.5366798286621395,OUT,-0.8245310085707865,-0.7141112866157272,-0.5860117321776774,-0.5098168731811449,0.0,0.0,0.0,1.0,0.0,-0.8245310085707865,-0.0,1.0,-0.0,-0.0,-0.6394595320709993,-0.0,-0.0
1631128,Christian Braun,2022,21,Kansas,offensive_wing,guard,False,False,0.0,,,,0.0,77.5,209.2,78.5,1.0,True,,0.16985392256038553,0.7579592928801713,0.07218678455944323,0.8301460774396145,ROT+,-0.450735194730884,-0.0303659010574679,0.09753014144945774,0.2752214228765676,0.0,0.0,0.0,1.0,0.0,-0.450735194730884,0.0,1.0,0.0,0.0,0.033478249239421554,0.033478249239421554,0.033478249239421554
