player_id,player_name,draft_year,pick_number,college,position,position_source,prospect_archetype,size_bucket,tier3,is_star,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,height_wo_shoes,weight,wingspan,wingspan_height_diff,standing_reach,estimated_arm_length,college_shot_creation_unassisted_share,college_shot_creation_2pt_assisted_share,college_shot_creation_2pt_unassisted_share,college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share,college_shot_creation_3pt_assisted_share,college_shot_creation_3pt_unassisted_share,college_shot_creation_rim_assisted_share,college_shot_creation_rim_unassisted_share,college_shot_creation_three_unassisted_share,college_shot_creation_unassisted_per_game,p_role_family_changed,p_creator_upshift,tall_wing_creation_scale,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk,position_name,projected_nba_position,college_mpg,college_usg_pct,college_ast_pct,college_tov_pct,college_stl_pct,college_blk_pct,college_orb_pct,college_ts_pct,college_bpm,college_obpm,college_dbpm,college_fg3a_rate,college_ft_pct,college_fta_per_g,college_pos,college_season,class_year,college_fta_per_2pa,source,pred_peak_mpg,pred_peak_ppg,pred_peak_usg_pct,pred_peak_pct_fga_3pt,pred_peak_ast_pct,pred_peak_tov_pct,pred_peak_orb_pct,pred_peak_reb_pct,pred_peak_stl_pct,pred_peak_blk_pct,usage_analog_best_peak_usg_pct,usage_analog_mean_peak_usg_pct,usage_analog_weighted_peak_usg_pct,usage_analog_peak_usg_gap_from_college,usage_analog_distance,usage_analog_neighbor_count,usage_analog_best_player_id,usage_analog_best_player_name,usage_analog_top3_player_names,pred_nba_peak_shot_3pa_rate,pred_nba_peak_shot_rim_rate,pred_nba_peak_shot_short2_rate,pred_nba_peak_shot_medium2_rate,pred_nba_peak_shot_long2_rate,pred_nba_peak_shot_short3_rate,pred_nba_peak_shot_long3_rate,pred_nba_peak_shot_rim_2pa_share,pred_nba_peak_shot_short2_2pa_share,pred_nba_peak_shot_medium2_2pa_share,pred_nba_peak_shot_long2_2pa_share,pred_nba_peak_shot_short3_3pa_share,pred_nba_peak_shot_long3_3pa_share,pred_nba_peak_shot_3pa_delta_from_college,pred_nba_peak_shot_rim_delta_from_college,pred_nba_peak_shot_medium2_delta_from_college,pred_nba_peak_shot_long2_delta_from_college,pred_nba_peak_shot_short3_delta_from_college,pred_nba_peak_shot_long3_delta_from_college,pred_nba_peak_shot_rim_2pa_share_retention,pred_nba_peak_shot_medium2_2pa_share_retention,pred_nba_peak_shot_long2_2pa_share_retention,pred_nba_peak_shot_short3_3pa_share_retention,pred_nba_peak_shot_long3_3pa_share_retention,pred_direct_peak_ts_pct,pred_staged_peak_ts_pct,pred_peak_ts_pct,pred_direct_career_fg3_pct_target,pred_staged_career_fg3_pct_target,pred_career_fg3_pct_target,pred_direct_peak_pie,pred_staged_peak_pie,pred_peak_pie,pred_direct_peak_bpm,pred_staged_peak_bpm,pred_peak_bpm,pred_direct_peak_ws,pred_staged_peak_ws,pred_peak_ws,pred_direct_peak_ws_per_48,pred_staged_peak_ws_per_48,pred_peak_ws_per_48,pred_direct_peak_vorp,pred_staged_peak_vorp,pred_peak_vorp,pred_identity_peak_ppg,pred_peak_pts_per36,pred_peak_reb_per36,pred_peak_ast_per36,pred_peak_stl_per36,pred_peak_blk_per36,pred_peak_tov_per36,pred_peak_fga_per36,pred_peak_fta_per36,pred_peak_rpg,pred_peak_apg,pred_peak_spg,pred_peak_bpg,pred_peak_tov_pg,pred_peak_fga_pg,pred_peak_fta_pg,pred_nba_zone_rim_share,pred_nba_zone_rim_fg_pct,pred_nba_zone_3pt_share,pred_nba_zone_mid_share,pred_composite_peak_pie,pred_peak_pts_per36_q90,pred_peak_usg_pct_q90,pred_peak_pie_q90,pred_peak_mpg_q90,pred_peak_fg3_pct,pred_direct_peak_fg3_pct,pred_staged_peak_fg3_pct,advanced_projection_source
1641750,Ryan Kalkbrenner,2025,34,Creighton,4.0,combine,rim_runner,center,,False,False,0,,,,0,84.0,257.4,90.0,6.0,112.0,28.0,0.28624535315985133,0.7442922374429224,0.2557077625570776,,,0.6666666666666666,0.33333333333333337,0.7644230769230769,0.23557692307692313,0.33333333333333337,2.138888888888889,0.18434328738999461,0.023777964106968034,0.0,0.0,0.5011376564277586,0.0,1.0,0.0,C,C,34.5,23.6,10.0,9.4,0.9,7.3,8.8,0.684,12.2,7.7,4.4,0.147,0.681,4.6,C,2024-25,SR,0.4771782178217822,projection,20.56186108304656,9.051953466156485,0.16069819366914462,0.2057237326133913,0.08413368700802926,0.08606990418311847,0.08041951118326121,0.1352186855161936,0.01050718550620631,0.04550204564912843,0.13,0.16712500000000002,0.1648762012275965,-0.046123798772403524,1.0187004257566366,8.0,1627751,Jakob Poeltl,"Jakob Poeltl, Luka Garza, Deandre Ayton",0.21362667951627662,0.6061676181893979,0.130785827356181,0.038611497805365505,0.010808377132778893,0.09218285155149838,0.12144382796477829,0.7683539244167283,0.16601849085255405,0.056331099596105445,0.009296485134611884,0.44238388159286524,0.5576161184071347,0.07076953665913382,-0.13647944063413153,0.017982412838045306,0.010808377132778893,0.01143750993659158,0.059332026722542286,0.8781187707619752,2.3176223833826293,,0.7826791751258385,1.2825170723364099,0.6745351576680366,0.6792757161707178,0.6792757161707178,0.3247591493793714,0.3247591493793714,0.3247591493793714,0.1202323224062488,0.1196016799187314,0.1202323224062488,0.4161789766815229,0.34317790629473865,0.34317790629473865,4.026104649721926,4.0237673085675825,4.0237673085675825,0.13545810244233478,0.13138466715362265,0.13138466715362265,1.001242343946999,0.949664277548096,0.949664277548096,7.963169034842386,16.11050287767572,9.787383447200117,2.1755718554072603,0.8316248739972264,1.825685702695972,1.5391884773860254,11.910544069149099,2.8266096658425273,5.590189411328838,1.2426057296408315,0.474993198120474,1.0427637722260783,0.8791272125732612,6.802859793704107,1.6144543134736304,0.5725340924678376,0.7128272892067709,0.2057237326133913,0.2217421749187711,0.11157199827457394,23.61871094085033,0.2467452745468685,0.15872706458830946,33.776751740860576,0.3247591493793714,0.3247591493793714,0.3247591493793714,current_projection_fit
1642863,Khaman Maluach,2025,10,Duke,4.0,combine,rim_runner,center,,False,False,0,,,,0,84.0,252.8,90.75,6.75,114.0,30.0,0.2442748091603053,0.7727272727272727,0.2272727272727273,,,,,0.7850467289719626,0.2149532710280374,,0.8205128205128205,0.1623018750744566,0.02532749778600662,0.0,0.0,0.44597987421383645,0.0,1.0,0.0,C,C,21.2,16.1,4.3,11.6,0.6,6.8,16.5,0.736,9.9,6.2,3.6,0.084,0.766,2.0,C,2024-25,FR,0.4388222222222223,projection,18.722465942058136,7.684944115300354,0.14196950931940108,0.21240158704725465,0.08179905637177123,0.09881240875790875,0.08647869668911337,0.13992235525565244,0.010212188649061149,0.030543915838680796,0.13,0.15912500000000002,0.15934497344239487,-0.0016550265576051326,1.0698109666644426,8.0,1627751,Jakob Poeltl,"Jakob Poeltl, Deandre Ayton, Tony Bradley",0.23772715427663826,0.6246254628784167,0.1088662078036194,0.02948002891081436,0.0,0.11257846912148801,0.12514868515515015,0.8147945279699795,0.13522984683509667,0.04193348929769368,0.008042135897229782,0.402138280344984,0.5978617196550159,0.15609450121541385,-0.20802759834607298,0.02335757993122256,0.0,0.04727234667250842,0.10882215454290525,0.8986704352610069,6.290023394654114,,0.50267285043123,2.989308598275079,0.6506689266688332,0.6614993366066938,0.6614993366066938,0.33204217300720806,0.33204217300720806,0.33204217300720806,0.1195167910507738,0.11824099868919866,0.1195167910507738,-0.13106796050703057,-0.1029651761578427,-0.1029651761578427,3.9945700992331825,4.029332189132777,4.029332189132777,0.13367678657543822,0.13434657984428192,0.13434657984428192,0.9641544718414868,0.9543905571041701,0.9543905571041701,5.6502254351804595,15.383240548071797,10.41885245603776,1.6291905331361742,0.8049585068575148,1.257656346647905,1.5582574836040963,11.423733501850414,2.7696716748319514,5.41851695176377,0.8472906741601545,0.4186335619280498,0.6540674476924628,0.8104006296037475,5.9411239283206365,1.4404189889645647,0.5644613924877929,0.7071181235316374,0.21240158704725465,0.22313702046495243,0.10702750911642915,23.973888691028666,0.263665243413868,0.15617645236734315,34.62961938466904,0.33204217300720806,0.33204217300720806,0.33204217300720806,current_projection_fit
1642874,Danny Wolf,2025,27,Michigan,2.0,combine,playmaking_forward,forward_big,,False,False,0,,,,0,82.5,251.8,86.25,3.75,109.0,26.5,0.6201117318435754,0.34375,0.65625,,,0.6486486486486487,0.3513513513513513,0.36752136752136755,0.6324786324786325,0.3513513513513513,3.0833333333333335,0.7268932745851602,0.0,0.5362277777777777,0.5362277777777777,0.38250000000000006,0.0,1.0,0.0,SF,SF,30.5,24.2,22.8,21.5,1.3,4.6,9.1,0.559,9.5,4.3,5.2,0.302,0.594,3.6,F,2024-25,JR,0.4267605633802817,projection,25.696188758475635,13.703842983935026,0.20944503746149554,0.4060858129777556,0.13695785505444233,0.10131179204129198,0.04298321087862754,0.10253367150675395,0.013302811756256713,0.01799711045851865,0.179,0.209,0.20737738754382284,-0.04362261245617716,1.0774011903463498,8.0,1630583,Santi Aldama,"Santi Aldama, Jon Leuer, Kyle Kuzma",0.3245256274070064,0.4953419712402408,0.1492485615748676,0.03756320048905918,0.0,0.1405254315699635,0.18400019583704308,0.7332430858966119,0.21792855271974026,0.06338132644299801,0.0,0.4752794145971206,0.5247205854028792,0.017594934337699486,-0.11975703866074927,0.02129073990966798,-0.013017968463513,-0.0027088918623797142,0.020303826200079478,0.8379920981675565,2.7380733023375203,0.0,1.0184558884224013,0.9838510976303986,0.5877502243286336,0.6098697724118108,0.6098697724118108,0.3170911410306371,0.3170911410306371,0.3170911410306371,0.11843631502326672,0.11544364214155368,0.11843631502326672,0.5419542760264545,0.5729276837072445,0.5729276837072445,4.172009104123598,4.11531626292174,4.11531626292174,0.10993364784918222,0.11412641583268668,0.11412641583268668,1.2936692274404633,1.2017008812146721,1.2017008812146721,13.877071509067056,15.886248648518267,7.7219469417356015,3.156826780900439,1.089574450378521,0.8149361087675157,1.832964615974187,13.123375996651152,2.680771613292926,5.511794616604769,2.253289356661908,0.7777197428705228,0.5816875576941032,1.3083390211022088,9.367242965511009,1.9134892609316188,0.4262486492613337,0.6645185911781955,0.4060858129777556,0.16766553776091064,0.10961383460706657,23.06562976185421,0.2605421522581175,0.15667607515111404,34.3936142041824,0.3170911410306371,0.3170911410306371,0.3170911410306371,current_projection_fit
1641780,Johni Broome,2025,35,Auburn,2.0,combine,secondary_creator,forward_big,,False,False,0,,,,0,81.25,249.4,84.25,3.0,108.5,27.25,0.4580152671755725,0.5440414507772021,0.4559585492227979,0.5333333333333333,0.4666666666666667,0.8461538461538461,0.15384615384615385,0.5460122699386503,0.45398773006134974,0.15384615384615385,3.1578947368421053,0.9454142957430793,0.0,0.5754595555555555,0.5754595555555555,0.0,0.0,1.0,0.0,SF,SF,30.2,30.4,19.5,8.5,1.8,7.5,14.1,0.547,14.3,9.6,4.7,0.174,0.587,5.6,F,2024-25,SR,0.4483898305084746,projection,26.652449495565467,15.6269974077757,0.22467470604980594,0.15649695568666921,0.1053430114080215,0.09096633468912042,0.0448322759339426,0.10086586091983668,0.01219214424304567,0.04476180186904261,0.238,0.20775,0.20767816739450468,-0.08832183260549537,1.0237417378362723,8.0,1628398,Kyle Kuzma,"Kyle Kuzma, Quincy Pondexter, Kawhi Leonard",0.1662845186775865,0.5864075379805769,0.16293598379458094,0.04534232572278983,0.03902963382446545,0.06567078555366437,0.10061373312392263,0.6956275672214008,0.19631532389264472,0.05988468558240787,0.04817242330354675,0.508956669452346,0.4910433305476538,-0.008540656147588283,-0.04890405308322654,-0.0057746988455620665,0.029293057716207948,-0.06432742136761943,0.05578676522003173,0.9035162654714747,0.966709924401728,4.082612874975595,0.6844589692634997,1.91506898913585,0.6301517887760599,0.6399839240709791,0.6399839240709791,0.3266858145222235,0.3266858145222235,0.3266858145222235,0.11820865483449808,0.11688982150659447,0.11820865483449808,0.41602637159347744,0.6094150117788903,0.6094150117788903,4.18993591682745,4.696337691005164,4.696337691005164,0.1260033902736557,0.13152391312000097,0.13152391312000097,1.2152749071116642,1.3063520620855966,1.3063520620855966,16.57696198761029,16.64875934440398,7.472746178586357,3.017968131175368,0.9800465260640326,2.0293309053427775,1.7291351927789114,13.014305542604124,3.6457945852216906,5.532416392165354,2.2343400887604887,0.7255733483118337,1.5024066517899588,1.280158011015133,9.635086699836503,2.6991487792729765,0.541954051452488,0.6809192561010222,0.15649695568666921,0.3015489928608428,0.12064077959495241,24.95096189655201,0.2747592842890502,0.15916231361675295,37.855345644102556,0.3266858145222235,0.3266858145222235,0.3266858145222235,current_projection_fit
1642867,Collin Murray-Boyles,2025,9,South Carolina,2.0,combine,secondary_creator,wing,,False,False,0,,,,0,78.5,239.2,84.75,6.25,106.0,27.5,0.4973821989528796,0.4936708860759494,0.5063291139240507,,,,,0.506578947368421,0.493421052631579,,3.064516129032258,0.9160404158516791,0.0,0.4769722222222222,0.4769722222222222,0.0,0.0,1.0,0.0,SF,SF,30.6,26.7,21.1,15.4,2.9,4.7,8.8,0.63,11.9,6.9,5.0,0.101,0.707,5.9,F,2024-25,SO,0.5746315789473684,projection,24.51642713355905,13.392392790720962,0.20831218183229094,0.1564247326320269,0.1525259863809842,0.10774445271395276,0.04851298681257014,0.10042426182990231,0.01727517968361588,0.017872928692987736,0.238,0.23375,0.23214758336375912,-0.017852416636240875,0.8372461674156801,8.0,1628398,Kyle Kuzma,"Kyle Kuzma, Scottie Barnes, Quincy Pondexter",0.20316842380198513,0.54599469922407,0.15344111873052496,0.06310325568393022,0.03429250255948947,0.12905172251377567,0.07411670128820967,0.6844890922518598,0.1981244944548721,0.07596049357590456,0.04142591971736355,0.5497066899835819,0.45029331001641804,0.09939483889632474,-0.262141085326809,0.043953118609264916,0.02280242031469027,0.051221533834530375,0.04817330506179457,0.7591016473314466,3.554951099352345,3.231221737954362,0.7329422533114425,1.8011732400656721,0.6100468102349074,0.5968781949869432,0.5968781949869432,0.32105761021065643,0.32105761021065643,0.32105761021065643,0.11807884091554098,0.11950703018143267,0.11807884091554098,0.4362509297336434,0.27887722043964197,0.27887722043964197,4.786724433478627,4.677565454252242,4.677565454252242,0.10968966427849923,0.11041785490780544,0.11041785490780544,1.6341599584982895,1.5881103751940235,1.5881103751940235,12.488344628579819,16.94034010636057,7.403488216952388,3.5248958650129865,1.5123936218652105,0.8456851734171693,1.885582814184901,13.765382628893535,3.916625426468079,5.041863316807673,2.4004959063326243,1.0299580007699414,0.5759216370003688,1.284104268562648,9.374388894078551,2.6672683854847024,0.5194195312228905,0.6482468098666245,0.1564247326320269,0.32415573614508253,0.10738716224819125,24.337694660421395,0.2557317540026441,0.15256141419669042,35.91817873020391,0.32105761021065643,0.32105761021065643,0.32105761021065643,current_projection_fit
1642873,Amari Williams,2025,46,Kentucky,3.0,college,rim_runner,forward_big,,False,False,0,,,,0,82.0,227.0,89.0,7.0,,,0.6220472440944882,0.39603960396039606,0.6039603960396039,,,,,0.43333333333333335,0.5666666666666667,,2.323529411764706,0.21964638334595998,0.04249551774090115,0.6017777777777777,0.0,0.52615,0.47385,0.6919975,0.0,PF,PF,22.8,24.6,24.7,19.8,1.4,6.1,10.3,0.587,9.9,5.2,4.7,0.016,0.623,5.1,F,2024-25,SR,0.6191044776119402,projection,27.37483211019366,12.774478343122986,0.19516726352256816,0.10235120786904613,0.16699799906854734,0.11354834029462588,0.08684500360750358,0.13133644346576873,0.014617772626183875,0.04950566935465583,0.112,0.167875,0.16749423020484303,-0.108505769795157,1.0115118046261813,8.0,1629057,Robert Williams III,"Robert Williams III, Daniel Gafford, Domantas Sabonis",0.16530144131105554,0.6921178095143463,0.12622629052271195,0.02308361648688713,0.0,0.09625877500495626,0.06904266630609926,0.8283181067790674,0.15610900314086817,0.030915768443922742,0.0,0.5870906742656575,0.4129093257343424,0.15059555895811444,-0.07487761140851401,-0.0064162073947612724,-0.0117999295526593,0.08155289265201517,0.06904266630609926,1.0640701833238788,1.032586666027021,0.0,0.5870906742656575,,0.6361666479488264,0.6459809468257802,0.6459809468257802,0.2982773003748061,0.2982773003748061,0.2982773003748061,0.11752120642180822,0.11987260577555231,0.11752120642180822,0.22679989397587297,0.3015607599781747,0.3015607599781747,4.183517048490241,4.142393281167383,4.142393281167383,0.11593391252022135,0.12210589221401857,0.12210589221401857,1.472155370984286,1.4496821549141627,1.4496821549141627,15.167848021256264,14.958604588945898,9.968443494572274,3.8423287122160863,1.1870690252953888,2.110044230257027,1.8377568959785306,12.098961471319809,3.7584936354367655,7.580124085107449,2.921752872474777,0.9026615352964582,1.6045029596769147,1.3974524024100807,9.200195527363372,2.8580036738142462,0.6316701228959934,0.6775642544863049,0.10235120786904613,0.26597866923496044,0.14417595706341657,24.0468293613403,0.254594025827338,0.14846829391922517,34.274594614651775,0.2982773003748061,0.2982773003748061,0.2982773003748061,current_projection_fit
1642383,Walter Clayton Jr.,2025,18,Florida,0.0,combine,secondary_creator,small_guard,,False,False,0,,,,0,74.0,199.0,76.0,2.0,97.5,23.5,0.6488888888888888,0.1956521739130435,0.8043478260869565,0.0,1.0,0.5304347826086957,0.4695652173913043,0.23684210526315788,0.7631578947368421,0.4695652173913043,3.7435897435897436,0.23829019730552514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PG,PG,32.6,25.6,23.2,13.7,2.1,1.6,1.2,0.602,11.2,7.8,3.4,0.578,0.875,3.7,G,2024-25,SR,0.726421052631579,projection,27.50528315881574,14.544797970835107,0.21484622023762848,0.5285107333524812,0.20662149832158785,0.08931355739498598,0.02153192520442521,0.06153685669945746,0.014400081690878763,0.00969715609182792,0.191,0.21300000000000002,0.21249894975410413,-0.04150105024589587,0.5434463790929761,8.0,203477,Isaiah Canaan,"Isaiah Canaan, Payton Pritchard, Jared Butler",0.5746202741507772,0.18738511874696076,0.10001896703958438,0.07135480234358829,0.06662083771908932,0.21927286746386546,0.35534740668691167,0.47196518972372575,0.20922142341332034,0.16582136053894037,0.1529920263240136,0.38307565066922933,0.6169243493307707,-0.0074692780880286636,-0.09207513810829773,0.024365909598013893,0.03941674191901992,-0.10333098076487032,0.09586170267684158,0.7183894923228392,1.5011196848788295,2.3922389570663953,0.6912017175118703,1.3839113782284855,0.5714594788027951,0.5742683901252241,0.5742683901252241,0.3787464156027429,0.3787464156027429,0.3787464156027429,0.11661814474810547,0.11432529819133048,0.11661814474810547,0.07144228518297681,0.1495068198966193,0.1495068198966193,3.6666523634779247,3.8801523046425013,3.8801523046425013,0.0956916210655094,0.10131650319156676,0.10131650319156676,0.9529051767051475,0.9810654529677384,0.9810654529677384,14.955502031805315,18.17738353243364,4.55545428580265,4.625581415913342,1.1242890931748815,0.4329613882230018,1.8410918905232128,14.843217977980668,2.8944493964704763,3.4805294457789615,3.5341090727458977,0.8589969405595358,0.3307979327752115,1.406659826951121,11.340747596455074,2.2114625066328824,0.24273074463889638,0.595620179951006,0.5285107333524812,0.22875852200862234,0.10407075778954951,24.786882613136093,0.2782312174380301,0.15586395113609455,36.532755403502236,0.3787464156027429,0.3787464156027429,0.3787464156027429,current_projection_fit
1642859,Jase Richardson,2025,25,Michigan State,0.0,combine,offensive_wing,small_guard,,False,False,0,,,,0,72.5,178.4,78.0,5.5,98.5,26.0,0.4571428571428572,0.36486486486486486,0.6351351351351351,,,0.851063829787234,0.14893617021276595,0.4262295081967213,0.5737704918032787,0.14893617021276595,1.7777777777777777,0.9002031714106709,0.7216256222956696,0.0,0.0,0.0,0.0,1.0,0.0,PG,PG,25.3,20.6,14.4,7.9,1.9,1.4,3.0,0.624,11.6,6.5,5.1,0.39,0.836,3.4,G,2024-25,FR,0.6909795918367345,projection,28.57324864243139,15.72744963984358,0.218153617334546,0.44533753316987235,0.22583577468529753,0.08786156336520617,0.02278305034471701,0.06157295388788302,0.013497104987899789,0.00640155055430767,0.203,0.23,0.22490947536586126,0.01890947536586124,0.5230374482323762,8.0,1628402,Frank Jackson,"Frank Jackson, Ben McLemore, Malik Beasley",0.4789954859779936,0.2257514489156868,0.11823081821326228,0.08964593212296437,0.08737631477009267,0.20297299451410714,0.2760224914638864,0.46450025707843545,0.20858329630909575,0.16008080858667312,0.16683563802579562,0.41445546827066726,0.5855445317293326,0.08393375758293187,-0.17152144586964588,0.02644342613438877,0.04223166763539587,-0.08902915256050367,0.1729629101434355,0.7073072096421631,1.5322020250438713,2.235597549545664,0.5607338688367851,2.2445873716291085,0.5748470966618976,0.5773970849829698,0.5773970849829698,0.3701047715470854,0.3701047715470854,0.3701047715470854,0.11561830046981851,0.11523000792091824,0.11561830046981851,0.2712788681514119,0.4318765996089706,0.4318765996089706,4.192081700215345,4.912448585372704,4.912448585372704,0.10384067368408982,0.10863896868918746,0.10863896868918746,1.2645056727170016,1.3223631211644813,1.3223631211644813,16.203553104183797,18.22171215181746,4.585632991791282,4.869456111593072,0.9360579847751413,0.2876993627392218,2.394697331351468,14.922548611867136,4.463978134188873,3.6396231015941347,3.864893895276555,0.7429504872975936,0.22834737293935684,1.9006745075575668,11.844046996268029,3.543065476737657,0.29251496254101716,0.6014777547560418,0.44533753316987235,0.2621475042891105,0.11365828800085566,26.318701398534603,0.3030389109771533,0.15453798069348496,37.48116423787535,0.3701047715470854,0.3701047715470854,0.3701047715470854,current_projection_fit
1642914,Javon Small,2025,48,West Virginia,0.0,combine,secondary_creator,small_guard,,False,False,0,,,,0,73.0,190.0,76.75,3.75,96.0,23.0,0.6497175141242938,0.36486486486486486,0.6351351351351351,,,0.425,0.575,0.4,0.6,0.575,3.7096774193548385,0.13166829525444312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PG,PG,36.1,28.2,35.1,14.4,2.6,1.1,1.5,0.576,10.6,7.0,3.6,0.537,0.88,5.2,G,2024-25,SR,0.8415714285714287,projection,25.336690147271625,12.848835296062969,0.206792300125374,0.5592693203918631,0.2882785748394953,0.09812174787117647,0.02151970378387045,0.06049712333858515,0.01428708028495962,0.006240880350667453,0.191,0.218125,0.21847688402388604,-0.040523115976113966,0.5088969247382847,8.0,203477,Isaiah Canaan,"Isaiah Canaan, AJ Price, Damian Lillard",0.5710778629228341,0.21527893498378667,0.09906593962252959,0.06613777772782509,0.04843948474302434,0.24587852249348466,0.3251993404293495,0.5287548621093182,0.20299285136061795,0.14530163228960957,0.12295065424045401,0.427527465721666,0.5724725342783339,0.038231147594366965,-0.14832656493133803,0.03405493950001999,0.02348616612139814,-0.14295556707053195,0.1811867146648989,0.6687193844323731,2.0826567294844045,2.265804913859798,0.5858709715445053,2.1181483768298355,0.5644265865925421,0.5630552220211414,0.5630552220211414,0.36910238067809886,0.36910238067809886,0.36910238067809886,0.11428323817055923,0.11318803941759524,0.11428323817055923,0.10936362325057486,-0.02329751211326625,-0.02329751211326625,4.010155451679485,3.95216392861784,3.95216392861784,0.08892536998619835,0.09525218374987497,0.09525218374987497,1.3147984083248239,1.3057593684219144,1.3057593684219144,12.35861169235315,17.184938929122804,4.468602952753902,6.124793686964667,1.0783406053520646,0.3145528620857627,2.0844914166100943,14.241467452629713,3.3053154179802116,3.14498912236413,4.310611107294142,0.758932827528516,0.2213813444890121,1.467058698258257,10.02310133582591,2.3262709051212287,0.24848411085530764,0.5840452738685737,0.5592693203918631,0.1922465687528293,0.11612129010170946,26.874614523262068,0.2875029889761354,0.1521652068813376,36.32928590504885,0.36910238067809886,0.36910238067809886,0.36910238067809886,current_projection_fit
1642847,Jeremiah Fears,2025,7,Oklahoma,0.0,combine,secondary_creator,small_guard,,False,False,0,,,,0,74.5,179.6,77.25,2.75,98.5,24.0,0.7277777777777779,0.21052631578947367,0.7894736842105263,0.0,1.0,0.6052631578947368,0.39473684210526316,0.24242424242424243,0.7575757575757576,0.39473684210526316,3.8529411764705883,0.11935663653403894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PG,PG,30.2,31.5,28.6,18.3,3.1,0.5,3.1,0.562,5.9,4.2,1.7,0.323,0.851,6.3,G,2024-25,FR,0.7613975903614456,projection,28.9282720814832,17.94318229639596,0.25697660146483503,0.38792805338135344,0.2758272123335261,0.0999144396317968,0.02425248997915666,0.06157972677340267,0.017424758497387324,0.005253608679635832,0.202,0.24975,0.24901175313489127,-0.06598824686510874,0.6900368390107453,8.0,201573,Jerryd Bayless,"Jerryd Bayless, Collin Sexton, Brandon Knight",0.37749721723986496,0.30557446735335814,0.13708763251209,0.09860627336929728,0.08123440952538967,0.16514364692404254,0.21235357031582222,0.4951668835632508,0.21300935646373698,0.15726843885479957,0.13455532111821256,0.49193644013335924,0.5080635598666408,0.05782508609232395,-0.23496000378969162,0.05511499408192548,0.05016921003440987,-0.015035190631844164,0.07286027672416803,0.6232272844847812,2.4601277220857933,2.946761532488855,0.8727904583011213,1.1643123246943852,0.5676865899975232,0.5600217085464783,0.5600217085464783,0.3511069826603535,0.3511069826603535,0.3511069826603535,0.11375550329532018,0.11233219171982393,0.11375550329532018,-0.09917135721533944,0.05904022293408811,0.05904022293408811,3.869383420910251,4.352725005538111,4.352725005538111,0.08118966053538589,0.0814640882198051,0.0814640882198051,1.220949033973274,1.497093966312576,1.497093966312576,18.86793399570658,20.135249214492106,4.63034729501766,5.977913458481831,1.4655417080923832,0.2516477840686618,3.0080260675084753,16.437852223751594,5.643604251911425,3.720776288389739,4.803630750181185,1.1776552577349468,0.20221487684001616,2.4171387919188643,13.208851710108327,4.534992203319699,0.3161848325332043,0.5942628708077179,0.38792805338135344,0.29588711408544227,0.11973224827045409,28.189003977098203,0.32639709466035,0.1426216418688811,38.542200626580225,0.3511069826603535,0.3511069826603535,0.3511069826603535,current_projection_fit
